timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1586465080,-13.672,-52.734,379.395,-173.828,0,0
1586465080,-38.574,-47.363,403.809,-118.652,0,0
1586465080,-92.773,-62.012,350.098,-100.586,0,0
1586465080,-125.488,-66.406,314.941,-150.879,0,0
1586465080,-78.125,-65.918,228.516,-177.246,0,0
1586465080,-94.727,-65.918,259.766,-131.348,0,0
1586465080,-116.211,-70.801,357.422,-117.676,0,0
1586465080,-21.973,-82.031,347.656,-134.766,0,0
1586465080,36.133,-74.707,255.859,-169.922,0,0
1586465080,-48.34,-69.824,247.559,-150.879,0,0
1586465080,-144.531,-78.125,286.621,-116.211,0,0
1586465080,-203.125,-80.078,333.496,-94.238,0,0
1586465080,-125.488,-80.078,244.141,-136.719,0,0
1586465080,-35.645,-75.684,213.379,-158.691,0,0
1586465080,-107.422,-71.777,357.422,-104.004,0,0
1586465080,-160.156,-66.895,414.551,-119.141,0,0
1586465080,-101.074,-60.547,267.578,-186.523,0,0
1586465080,-121.094,-63.477,154.785,-177.246,0,0
1586465080,-195.801,-61.035,286.621,-122.559,0,0
1586465080,-180.664,-50.781,349.121,-104.492,0,0
1586465080,-112.793,-48.34,185.547,-130.371,0,0
1586465080,-107.91,-31.738,53.711,-158.203,0,0
1586465080,-140.137,-17.578,216.309,-109.375,0,0
1586465080,-123.047,3.418,362.305,-84.473,0,0
1586465080,-104.492,18.066,243.164,-109.375,0,0
1586465080,-122.559,16.113,-279.297,-125.488,0,0
1586465080,-127.93,17.578,-85.449,-107.91,0,0
1586465080,-122.07,20.508,417.969,-95.215,0,0
1586465080,-55.176,18.555,152.344,-119.629,0,0
1586465080,-77.637,11.23,-343.262,-154.785,0,0
1586465080,-187.012,5.371,-80.078,-137.695,0,0
1586465080,-184.57,3.906,308.594,-84.961,0,0
1586465080,-133.301,6.836,138.184,-99.609,0,0
1586465080,-106.445,5.859,-261.719,-127.93,0,0
1586465080,-114.258,2.441,-421.875,-136.23,0,0
1586465080,-156.25,0.488,-259.277,-101.074,0,0
1586465080,-213.379,-1.465,-280.273,-84.473,0,0
1586465080,-154.785,-4.883,-350.586,-137.695,0,0
1586465080,-139.648,-14.16,-405.762,-167.48,0,0
1586465080,-145.02,-7.812,-344.238,-149.414,0,0
1586465080,-84.961,-7.324,-320.801,-126.953,0,0
1586465080,-108.887,-12.207,-348.633,-169.922,0,0
1586465080,-74.707,-3.418,-532.715,-228.516,0,0
1586465080,-92.773,7.812,-489.258,-174.316,0,0
1586465080,-198.242,-2.93,-387.695,-128.418,0,0
1586465080,-122.07,-11.719,-387.695,-173.828,0,0
1586465080,-48.828,-11.23,-488.77,-239.258,0,0
1586465080,-138.184,-20.508,-539.062,-229.492,0,0
1586465080,-192.383,-26.855,-427.246,-157.715,0,0
1586465080,-142.578,-23.926,-386.23,-145.02,0,0
1586465080,-64.941,-14.16,-447.754,-196.289,0,0
1586465080,-81.543,-11.719,-606.445,-187.5,0,0
1586465080,-121.582,-7.812,-546.875,-130.371,0,0
1586465080,-131.836,-6.348,-296.875,-100.586,0,0
1586465080,-180.664,-15.137,-424.316,-131.348,0,0
1586465080,-131.348,-27.832,-612.793,-165.527,0,0
1586465080,-95.215,-40.527,-498.535,-125.977,0,0
1586465080,-139.16,-24.902,-427.734,-88.867,0,0
1586465080,-163.574,-19.531,-585.938,-117.188,0,0
1586465080,-104.492,-23.438,-841.797,-167.969,0,0
1586465080,-99.609,-22.949,-770.02,-142.09,0,0
1586465080,-160.156,-33.203,-465.82,-87.891,0,0
1586465080,-124.512,-45.898,-555.664,-113.77,0,0
1586465080,-100.586,-50.781,-771.484,-188.965,0,0
1586465080,-108.887,-56.641,-726.562,-186.035,0,0
1586465080,-119.141,-48.34,-618.652,-105.957,0,0
1586465080,-159.668,-35.645,-626.953,-90.332,0,0
1586465080,-116.211,-50.293,-706.543,-121.582,0,0
1586465080,-77.148,-60.059,-690.918,-131.348,0,0
1586465080,-145.508,-66.895,-527.344,-118.652,0,0
1586465080,-181.641,-79.59,-552.734,-104.98,0,0
1586465080,-142.09,-86.914,-700.684,-122.559,0,0
1586465080,-93.262,-86.426,-683.105,-150.879,0,0
1586465080,-111.328,-83.496,-510.742,-132.812,0,0
1586465080,-119.141,-89.355,-500.977,-93.75,0,0
1586465080,-142.09,-95.703,-595.215,-111.328,0,0
1586465080,-129.883,-100.098,-655.273,-166.016,0,0
1586465080,-83.496,-102.539,-630.371,-149.902,0,0
1586465080,-79.102,-104.98,-509.277,-90.332,0,0
1586465080,-53.711,-109.863,-559.57,-119.141,0,0
1586465080,-74.219,-112.793,-681.152,-156.738,0,0
1586465080,-157.227,-119.629,-623.047,-143.555,0,0
1586465080,-245.605,-120.117,-604.492,-98.633,0,0
1586465080,-248.047,-126.953,-578.125,-111.328,0,0
1586465080,-169.922,-142.578,-573.242,-156.738,0,0
1586465080,-120.117,-145.508,-699.219,-196.777,0,0
1586465080,-187.5,-151.367,-620.117,-149.902,0,0
1586465080,-194.824,-150.391,-467.285,-103.516,0,0
1586465080,-74.707,-145.996,-476.074,-167.48,0,0
1586465080,-30.762,-145.996,-679.199,-220.703,0,0
1586465080,-143.066,-158.203,-629.395,-163.086,0,0
1586465080,-129.883,-178.711,-376.953,-115.234,0,0
1586465080,-125,-189.453,-412.109,-147.461,0,0
1586465080,-272.461,-189.941,-642.578,-179.688,0,0
1586465080,-286.621,-176.758,-663.574,-152.344,0,0
1586465080,-232.422,-171.875,-501.953,-125,0,0
1586465080,-163.574,-174.316,-453.125,-145.508,0,0
1586465080,-135.742,-178.223,-651.855,-202.148,0,0
1586465080,-218.262,-188.965,-759.277,-180.664,0,0
1586465080,-231.445,-192.383,-407.715,-105.957,0,0
1586465080,-216.309,-190.918,-305.176,-132.812,0,0
1586465080,-193.359,-208.496,-498.535,-178.711,0,0
1586465080,-146.973,-221.68,-648.926,-177.734,0,0
1586465080,-190.43,-211.426,-469.238,-113.281,0,0
1586465080,-259.277,-209.473,-317.383,-96.191,0,0
1586465080,-169.434,-217.285,-465.82,-172.363,0,0
1586465080,-81.055,-217.285,-667.48,-245.605,0,0
1586465080,-207.031,-229.492,-513.184,-202.148,0,0
1586465080,-288.574,-250,-291.992,-143.555,0,0
1586465080,-277.832,-240.234,-542.48,-157.227,0,0
1586465080,-285.156,-238.281,-771.484,-199.219,0,0
1586465080,-263.672,-245.117,-469.727,-208.984,0,0
1586465080,-242.676,-251.953,-323.73,-179.688,0,0
1586465080,-244.141,-261.719,-376.465,-189.941,0,0
1586465080,-217.285,-263.672,-528.809,-230.957,0,0
1586465080,-221.191,-262.695,-557.617,-231.934,0,0
1586465080,-240.234,-272.461,-351.562,-212.402,0,0
1586465080,-293.945,-288.086,-385.742,-197.266,0,0
1586465080,-322.754,-293.457,-521.973,-234.375,0,0
1586465080,-255.859,-302.734,-535.156,-271.973,0,0
1586465080,-252.441,-299.805,-428.711,-217.773,0,0
1586465080,-365.234,-313.965,-430.664,-156.25,0,0
1586465080,-384.766,-325.684,-370.605,-183.105,0,0
1586465080,-275.879,-305.664,-392.09,-294.922,0,0
1586465080,-241.211,-301.758,-423.34,-294.434,0,0
1586465080,-346.191,-316.895,-371.094,-208.984,0,0
1586465080,-294.434,-330.566,-169.434,-233.887,0,0
1586465080,-201.172,-338.867,-255.371,-292.48,0,0
1586465080,-339.844,-336.426,-395.508,-274.414,0,0
1586465081,-408.691,-332.031,-33.691,-223.633,0,0
1586465081,-330.078,-345.703,106.445,-246.094,0,0
1586465081,-319.824,-353.516,-222.168,-305.664,0,0
1586465081,-315.918,-336.426,-556.152,-311.035,0,0
1586465081,-328.613,-338.867,-341.797,-259.766,0,0
1586465081,-324.707,-357.91,164.062,-268.066,0,0
1586465081,-246.582,-372.07,78.613,-336.426,0,0
1586465081,-227.539,-361.816,-289.551,-354.98,0,0
1586465081,-327.637,-346.191,-100.586,-269.531,0,0
1586465081,-425.781,-358.398,196.777,-218.262,0,0
1586465081,-358.887,-356.445,5.859,-280.273,0,0
1586465081,-277.832,-346.68,-356.934,-342.285,0,0
1586465081,-328.125,-353.516,-304.688,-283.691,0,0
1586465081,-339.355,-345.703,-135.254,-215.332,0,0
1586465081,-273.438,-336.914,-294.922,-222.168,0,0
1586465081,-265.625,-339.844,-507.324,-263.672,0,0
1586465081,-252.441,-332.031,-431.641,-297.852,0,0
1586465081,-248.047,-324.707,-118.164,-237.305,0,0
1586465081,-284.18,-326.66,-158.691,-193.359,0,0
1586465081,-270.996,-325.684,-430.176,-237.793,0,0
1586465081,-208.008,-314.941,-453.613,-256.348,0,0
1586465081,-210.938,-310.547,-320.801,-196.289,0,0
1586465081,-262.695,-313.965,-288.574,-184.57,0,0
1586465081,-241.211,-299.805,-383.301,-219.727,0,0
1586465081,-184.57,-285.645,-456.543,-251.953,0,0
1586465081,-207.52,-282.227,-411.133,-188.477,0,0
1586465081,-187.012,-271.973,-479.492,-118.164,0,0
1586465081,-120.605,-254.395,-565.918,-148.438,0,0
1586465081,-148.926,-237.305,-490.723,-187.012,0,0
1586465081,-201.172,-239.746,-461.426,-152.344,0,0
1586465081,-177.734,-240.234,-422.852,-106.445,0,0
1586465081,-117.676,-225.586,-381.836,-118.652,0,0
1586465081,-104.004,-231.934,-480.957,-160.645,0,0
1586465081,-136.23,-237.793,-587.891,-157.715,0,0
1586465081,-164.551,-222.656,-472.168,-98.633,0,0
1586465081,-158.203,-212.402,-417.48,-84.961,0,0
1586465081,-95.703,-212.402,-544.434,-120.117,0,0
1586465081,-82.52,-213.867,-710.449,-133.301,0,0
1586465081,-125,-199.707,-651.367,-78.613,0,0
1586465081,-118.164,-173.828,-437.988,-51.758,0,0
1586465081,-41.016,-164.551,-462.891,-89.844,0,0
1586465081,-42.969,-172.852,-692.383,-99.609,0,0
1586465081,-90.82,-177.734,-655.273,-64.453,0,0
1586465081,-112.793,-171.387,-469.727,-47.852,0,0
1586465081,-99.609,-161.133,-504.395,-69.824,0,0
1586465081,-55.664,-172.363,-645.508,-98.633,0,0
1586465081,-45.41,-167.48,-655.273,-69.824,0,0
1586465081,-86.914,-147.461,-475.586,2.93,0,0
1586465081,-39.551,-147.949,-473.145,0,0,0
1586465081,-1.953,-156.738,-695.312,-57.129,0,0
1586465081,-16.113,-159.668,-724.121,-69.336,0,0
1586465081,-0.977,-150.879,-494.629,-29.785,0,0
1586465081,-29.297,-147.461,-486.816,6.836,0,0
1586465081,-62.988,-149.414,-654.297,-18.066,0,0
1586465081,-26.855,-148.438,-653.32,-82.52,0,0
1586465081,-32.227,-143.066,-545.41,-23.926,0,0
1586465081,-80.078,-133.789,-552.734,32.715,0,0
1586465081,-48.828,-134.277,-657.715,-11.719,0,0
1586465081,11.719,-139.648,-717.285,-48.34,0,0
1586465081,-35.645,-137.207,-596.68,-46.387,0,0
1586465081,-78.125,-129.395,-570.312,-45.898,0,0
1586465081,-38.086,-133.789,-650.391,-79.102,0,0
1586465081,-71.289,-131.836,-771.973,-127.93,0,0
1586465081,-221.68,-139.648,-972.656,-217.285,0,0
1586465081,-251.953,-139.648,-998.047,-226.074,0,0
1586465081,-226.074,-128.906,-988.77,-163.086,0,0
1586465081,-247.07,-137.695,-995.117,-167.969,0,0
1586465081,-188.965,-140.625,-979.004,-183.594,0,0
1586465081,-122.559,-127.93,-985.352,-121.582,0,0
1586465081,-117.188,-118.652,-979.004,-96.191,0,0
1586465081,-48.34,-122.559,-942.383,-118.164,0,0
1586465081,-10.254,-135.254,-963.379,-118.164,0,0
1586465081,-84.961,-130.371,-952.148,-71.289,0,0
1586465081,-134.766,-125,-915.039,-29.297,0,0
1586465081,-101.562,-126.953,-888.184,-37.598,0,0
1586465081,-40.527,-137.695,-897.461,-78.125,0,0
1586465081,-37.598,-141.113,-962.402,-48.34,0,0
1586465081,-43.945,-126.465,-890.625,-14.648,0,0
1586465081,75.684,-122.559,-767.09,-71.289,0,0
1586465081,73.242,-129.395,-838.867,-84.473,0,0
1586465081,-109.863,-134.277,-850.098,-18.066,0,0
1586465081,-138.184,-128.906,-791.992,35.645,0,0
1586465081,-40.039,-111.816,-755.859,9.766,0,0
1586465081,84.473,-98.633,-770.02,-47.363,0,0
1586465081,59.57,-110.352,-824.707,-48.34,0,0
1586465081,-22.949,-128.906,-771.484,-26.367,0,0
1586465081,-2.93,-115.723,-699.707,-14.16,0,0
1586465081,34.18,-105.957,-775.879,-21.973,0,0
1586465081,86.914,-103.027,-852.051,-41.016,0,0
1586465081,36.133,-98.145,-663.574,-12.695,0,0
1586465081,-40.527,-98.145,-562.988,2.441,0,0
1586465081,-33.691,-109.863,-677.734,-10.254,0,0
1586465081,22.949,-126.465,-742.188,-55.664,0,0
1586465081,41.016,-108.887,-625,-19.531,0,0
1586465081,4.395,-88.379,-531.25,39.062,0,0
1586465081,-10.742,-91.309,-593.75,10.254,0,0
1586465081,-2.441,-94.238,-720.703,-33.203,0,0
1586465081,17.09,-90.82,-726.562,-27.344,0,0
1586465081,10.254,-92.285,-590.82,25.391,0,0
1586465081,33.203,-106.934,-675.293,45.41,0,0
1586465081,62.012,-114.746,-750.977,0.977,0,0
1586465081,9.277,-100.586,-635.254,-35.156,0,0
1586465081,-36.133,-92.285,-651.367,-1.953,0,0
1586465081,-20.996,-98.145,-560.547,12.695,0,0
1586465081,1.465,-105.957,-527.344,0.488,0,0
1586465081,40.527,-105.469,-664.551,-14.16,0,0
1586465081,9.766,-106.445,-630.859,28.809,0,0
1586465081,-40.039,-96.68,-478.516,41.504,0,0
1586465081,24.902,-83.984,-484.375,17.578,0,0
1586465081,83.008,-92.773,-633.789,-17.578,0,0
1586465081,50.781,-116.699,-641.602,-1.465,0,0
1586465081,-21.484,-115.234,-581.055,61.035,0,0
1586465081,-46.875,-95.215,-465.82,51.758,0,0
1586465081,1.953,-106.934,-476.562,-11.23,0,0
1586465081,63.477,-113.77,-617.188,-37.598,0,0
1586465081,65.918,-97.656,-554.688,6.348,0,0
1586465081,47.363,-83.984,-449.219,24.414,0,0
1586465081,54.199,-101.562,-556.152,-14.648,0,0
1586465081,55.664,-109.863,-613.77,-32.227,0,0
1586465081,4.883,-93.262,-499.023,31.25,0,0
1586465081,-68.359,-96.191,-467.285,51.27,0,0
1586465081,-50.293,-107.91,-542.48,16.113,0,0
1586465081,15.625,-110.352,-716.797,-0.977,0,0
1586465081,25.391,-102.051,-679.199,30.762,0,0
1586465081,22.461,-91.309,-419.922,51.758,0,0
1586465081,24.414,-89.844,-501.953,24.902,0,0
1586465081,25.879,-91.797,-627.441,1.465,0,0
1586465081,37.598,-93.75,-543.457,12.207,0,0
1586465081,69.336,-92.773,-456.543,16.113,0,0
1586465081,45.41,-89.355,-507.324,18.066,0,0
1586465081,-18.555,-92.285,-582.031,10.742,0,0
1586465081,20.02,-100.098,-581.055,-3.906,0,0
1586465081,18.066,-96.191,-559.57,36.133,0,0
1586465081,-49.805,-88.867,-577.637,69.336,0,0
1586465081,-30.762,-91.797,-641.113,22.949,0,0
1586465081,54.199,-80.566,-615.723,-23.438,0,0
1586465081,26.367,-72.754,-516.113,0.977,0,0
1586465081,-70.312,-83.008,-535.645,35.156,0,0
1586465081,0.977,-89.355,-594.727,22.461,0,0
1586465081,141.602,-87.891,-549.316,-11.719,0,0
1586465081,77.637,-93.262,-510.742,3.906,0,0
1586465081,-43.457,-102.051,-521.484,45.898,0,0
1586465081,18.066,-85.449,-543.457,41.016,0,0
1586465081,61.035,-71.289,-542.48,20.02,0,0
1586465081,16.113,-87.402,-543.457,10.254,0,0
1586465081,-4.395,-107.422,-628.906,27.832,0,0
1586465081,-26.367,-99.121,-666.504,52.246,0,0
1586465081,-15.137,-90.82,-544.434,8.301,0,0
1586465081,7.812,-101.074,-570.312,-35.156,0,0
1586465081,-33.691,-104.004,-566.406,15.625,0,0
1586465081,-28.32,-101.562,-476.562,47.852,0,0
1586465081,59.57,-96.68,-473.145,6.348,0,0
1586465081,67.383,-105.957,-567.383,-30.762,0,0
1586465081,3.906,-103.027,-582.52,19.531,0,0
1586465081,-8.301,-87.891,-490.234,36.133,0,0
1586465081,24.902,-86.426,-464.844,0,0,0
1586465081,55.664,-93.262,-592.285,-9.277,0,0
1586465081,58.594,-99.121,-639.648,16.113,0,0
1586465081,-17.578,-92.773,-514.16,63.965,0,0
1586465081,-48.828,-74.707,-443.848,50.781,0,0
1586465081,0,-79.59,-598.145,-4.883,0,0
1586465081,-16.602,-100.098,-660.156,-20.508,0,0
1586465081,-17.09,-90.332,-481.445,15.137,0,0
1586465081,14.648,-82.52,-429.688,33.203,0,0
1586465081,49.805,-82.031,-554.199,-6.836,0,0
1586465081,65.918,-92.773,-612.793,-18.066,0,0
1586465081,13.184,-97.168,-462.402,22.949,0,0
1586465081,-35.645,-83.496,-423.828,11.23,0,0
1586465081,17.09,-85.938,-505.371,-25.391,0,0
1586465081,51.27,-88.379,-627.93,-29.785,0,0
1586465081,-15.137,-79.102,-538.574,25.879,0,0
1586465081,-65.43,-89.355,-454.59,62.988,0,0
1586465081,-33.203,-100.586,-538.574,21.484,0,0
1586465081,3.418,-88.379,-553.223,-23.438,0,0
1586465081,22.461,-82.031,-487.305,0.488,0,0
1586465081,54.199,-81.055,-437.988,29.785,0,0
1586465081,47.852,-71.777,-627.441,36.133,0,0
1586465081,18.066,-80.566,-691.895,-11.719,0,0
1586465081,0,-89.355,-540.039,-39.551,0,0
1586465081,-46.387,-84.961,-445.801,26.855,0,0
1586465081,-26.367,-84.961,-457.52,30.762,0,0
1586465081,69.336,-81.055,-566.895,-19.531,0,0
1586465081,45.898,-77.637,-522.461,-17.578,0,0
1586465081,-5.371,-78.613,-472.656,45.898,0,0
1586465081,19.531,-75.684,-563.477,46.387,0,0
1586465081,55.176,-74.219,-471.191,12.207,0,0
1586465081,50.781,-79.59,-474.609,7.812,0,0
1586465081,13.184,-78.125,-575.684,33.691,0,0
1586465081,32.715,-70.312,-533.203,48.828,0,0
1586465081,29.785,-68.359,-485.352,44.434,0,0
1586465081,-31.25,-82.52,-603.027,14.648,0,0
1586465081,4.883,-85.938,-553.223,29.785,0,0
1586465081,62.988,-71.289,-477.051,53.223,0,0
1586465081,43.457,-70.312,-493.652,12.207,0,0
1586465081,52.734,-76.172,-542.969,-4.395,0,0
1586465081,46.875,-72.266,-700.684,23.926,0,0
1586465081,40.039,-62.5,-668.945,59.57,0,0
1586465081,76.66,-50.781,-430.176,42.969,0,0
1586465081,85.938,-49.805,-515.625,16.113,0,0
1586465081,46.875,-59.082,-607.422,25.391,0,0
1586465081,13.184,-60.547,-480.957,71.777,0,0
1586465081,42.48,-57.617,-523.926,102.051,0,0
1586465081,131.348,-47.852,-592.773,46.875,0,0
1586465081,178.223,-50.781,-556.152,-0.488,0,0
1586465081,111.816,-54.688,-501.953,33.203,0,0
1586465081,38.574,-53.711,-502.93,62.012,0,0
1586465081,32.715,-60.059,-578.125,59.082,0,0
1586465081,84.473,-70.801,-683.105,37.598,0,0
1586465081,83.984,-73.242,-561.035,69.824,0,0
1586465081,-40.039,-58.105,-410.156,98.145,0,0
1586465081,-14.648,-58.105,-513.184,55.664,0,0
1586465081,110.84,-66.406,-629.883,23.438,0,0
1586465081,119.141,-72.266,-534.668,12.207,0,0
1586465081,48.34,-79.102,-444.336,31.738,0,0
1586465081,-25.879,-81.055,-480.957,44.922,0,0
1586465081,10.254,-76.172,-515.137,24.414,0,0
1586465081,86.914,-73.242,-563.965,7.812,0,0
1586465081,24.414,-76.172,-552.246,35.156,0,0
1586465081,-20.508,-71.777,-622.07,80.078,0,0
1586465081,28.809,-63.965,-637.695,61.523,0,0
1586465081,105.957,-73.242,-459.473,6.836,0,0
1586465081,148.926,-78.125,-471.68,31.738,0,0
1586465081,50.781,-71.289,-521.484,71.289,0,0
1586465081,31.25,-67.383,-479.98,51.758,0,0
1586465081,123.535,-59.57,-482.91,22.949,0,0
1586465081,74.707,-65.918,-545.41,33.203,0,0
1586465081,-27.832,-72.266,-531.25,52.734,0,0
1586465081,35.156,-70.312,-451.172,69.336,0,0
1586465081,141.602,-69.824,-497.07,38.574,0,0
1586465081,25.391,-82.031,-625.977,2.441,0,0
1586465081,-89.355,-99.121,-588.379,40.039,0,0
1586465081,-18.066,-83.008,-464.355,61.523,0,0
1586465081,48.828,-70.312,-447.266,23.438,0,0
1586465081,41.992,-85.938,-574.219,-9.277,0,0
1586465081,16.113,-88.867,-550.293,41.504,0,0
1586465081,-32.227,-82.52,-414.551,60.547,0,0
1586465081,-3.906,-84.473,-436.523,40.527,0,0
1586465081,104.98,-91.309,-580.078,-4.883,0,0
1586465081,81.543,-94.727,-549.805,21.973,0,0
1586465081,16.113,-83.496,-395.02,57.129,0,0
1586465081,40.039,-86.426,-415.527,55.664,0,0
1586465081,40.039,-100.586,-677.246,41.504,0,0
1586465081,-2.93,-84.473,-678.711,11.719,0,0
1586465081,12.207,-69.824,-444.824,31.738,0,0
1586465081,49.316,-82.52,-489.258,34.668,0,0
1586465081,30.762,-100.098,-517.578,9.766,0,0
1586465081,21.484,-96.68,-535.156,-2.441,0,0
1586465081,57.129,-86.914,-479.98,18.555,0,0
1586465081,62.988,-86.914,-452.148,34.668,0,0
1586465081,-17.578,-96.68,-565.918,17.09,0,0
1586465081,-27.832,-93.262,-599.609,5.371,0,0
1586465081,10.742,-78.125,-498.047,25.879,0,0
1586465081,5.371,-83.008,-506.348,32.227,0,0
1586465081,81.055,-84.473,-559.57,28.809,0,0
1586465081,108.887,-87.891,-617.188,-3.418,0,0
1586465081,27.344,-89.844,-515.625,3.418,0,0
1586465082,-21.973,-98.633,-517.578,37.109,0,0
1586465082,-16.113,-97.168,-656.738,38.086,0,0
1586465082,58.105,-67.383,-560.059,21.484,0,0
1586465082,51.27,-72.754,-509.766,11.23,0,0
1586465082,-26.367,-91.309,-548.34,23.438,0,0
1586465082,3.418,-83.008,-563.965,21.484,0,0
1586465082,21.973,-73.73,-520.02,-2.93,0,0
1586465082,-9.277,-72.754,-522.461,-9.277,0,0
1586465082,-4.883,-77.637,-571.289,-4.395,0,0
1586465082,50.781,-73.73,-609.375,-1.465,0,0
1586465082,77.637,-71.777,-550.781,8.301,0,0
1586465082,59.082,-85.449,-604.004,2.93,0,0
1586465082,0,-95.215,-693.848,18.066,0,0
1586465082,-68.848,-96.68,-575.195,42.969,0,0
1586465082,-36.133,-96.68,-465.332,33.691,0,0
1586465082,44.922,-98.145,-590.82,-8.789,0,0
1586465082,50.293,-91.797,-695.801,-2.441,0,0
1586465082,-36.621,-80.566,-603.027,36.133,0,0
1586465082,-74.707,-78.613,-493.164,58.105,0,0
1586465082,-1.953,-83.496,-545.898,20.996,0,0
1586465082,47.852,-88.867,-624.512,-31.25,0,0
1586465082,12.207,-94.238,-575.195,14.648,0,0
1586465082,-38.086,-92.773,-474.609,45.898,0,0
1586465082,23.438,-92.285,-545.41,23.438,0,0
1586465082,68.359,-91.797,-692.383,-26.855,0,0
1586465082,9.766,-80.078,-512.207,-4.883,0,0
1586465082,-64.453,-75.684,-456.055,36.621,0,0
1586465082,-20.508,-93.75,-615.723,28.32,0,0
1586465082,26.367,-95.703,-680.664,-20.02,0,0
1586465082,6.348,-77.148,-506.836,-35.645,0,0
1586465082,2.441,-85.938,-455.078,-9.277,0,0
1586465082,-23.926,-102.539,-524.902,-13.184,0,0
1586465082,-54.688,-100.586,-598.145,-46.875,0,0
1586465082,-60.547,-99.121,-625,-28.32,0,0
1586465082,-62.012,-108.887,-525.879,7.812,0,0
1586465082,-74.707,-119.141,-636.719,-33.203,0,0
1586465082,-74.219,-121.582,-721.191,-75.684,0,0
1586465082,-78.125,-120.117,-504.395,-62.012,0,0
1586465082,-129.395,-125,-489.746,-30.762,0,0
1586465082,-141.602,-128.906,-512.207,-7.324,0,0
1586465082,-15.137,-116.699,-492.188,-43.945,0,0
1586465082,95.215,-109.375,-553.223,-46.387,0,0
1586465082,-13.184,-119.629,-535.645,8.301,0,0
1586465082,-146.484,-123.047,-485.84,32.715,0,0
1586465082,-83.496,-115.723,-484.375,14.648,0,0
1586465082,53.223,-108.398,-577.148,-26.855,0,0
1586465082,-0.488,-118.652,-596.68,-3.906,0,0
1586465082,-125,-128.906,-568.848,27.344,0,0
1586465082,-86.914,-114.746,-466.309,28.809,0,0
1586465082,21.484,-100.586,-471.68,4.883,0,0
1586465082,47.852,-114.746,-613.77,-10.742,0,0
1586465082,-17.578,-115.723,-583.496,26.855,0,0
1586465082,-68.359,-97.656,-431.152,78.125,0,0
1586465082,-34.18,-107.422,-466.309,27.832,0,0
1586465082,29.297,-106.445,-566.895,-31.25,0,0
1586465082,-13.184,-98.145,-518.066,18.555,0,0
1586465082,-38.086,-102.051,-484.375,36.133,0,0
1586465082,21.973,-88.379,-562.988,2.93,0,0
1586465082,39.551,-86.426,-722.656,-9.277,0,0
1586465082,14.648,-88.867,-671.387,10.742,0,0
1586465082,-21.484,-82.031,-417.48,34.668,0,0
1586465082,-50.781,-90.82,-464.355,26.367,0,0
1586465082,-21.484,-105.957,-602.051,2.441,0,0
1586465082,2.93,-102.539,-552.246,8.301,0,0
1586465082,15.625,-94.238,-442.383,30.273,0,0
1586465082,29.785,-98.145,-491.699,20.02,0,0
1586465082,39.062,-99.121,-566.895,3.418,0,0
1586465082,13.184,-102.539,-518.555,24.414,0,0
