timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1586465046,62.988,-105.957,-736.328,-188.477,0,0
1586465046,128.906,521.973,-679.688,27.832,0,0
1586465046,-100.586,240.234,-787.109,81.055,0,0
1586465046,-238.281,-281.25,-877.93,-128.418,0,0
1586465046,-34.668,-29.297,-733.398,-194.336,0,0
1586465046,144.531,539.551,-670.898,13.184,0,0
1586465046,-62.012,150.391,-823.242,126.465,0,0
1586465046,-264.16,-602.051,-886.23,-39.062,0,0
1586465046,-98.633,-231.934,-757.324,-205.566,0,0
1586465046,106.934,514.648,-660.156,-77.148,0,0
1586465046,4.395,301.758,-768.066,119.629,0,0
1586465046,-215.332,-655.273,-883.301,32.715,0,0
1586465046,-154.785,-525.879,-817.383,-164.551,0,0
1586465046,85.449,450.684,-672.363,-114.746,0,0
1586465046,64.453,351.074,-753.418,113.77,0,0
1586465046,-181.641,-342.773,-938.477,69.336,0,0
1586465046,-208.496,-336.426,-854.492,-175.293,0,0
1586465046,25.879,259.766,-704.102,-217.285,0,0
1586465046,120.605,70.312,-811.523,42.48,0,0
1586465046,-126.953,-520.508,-924.805,117.188,0,0
1586465046,-255.371,-312.988,-847.168,-132.324,0,0
1586465046,-43.945,25.391,-831.543,-219.727,0,0
1586465046,120.117,-152.832,-832.52,8.301,0,0
1586465046,-42.48,-270.996,-841.797,126.953,0,0
1586465046,-248.535,-161.133,-847.168,-41.992,0,0
1586465046,-121.094,-177.246,-853.516,-201.66,0,0
1586465046,99.609,-32.715,-819.336,-94.727,0,0
1586465046,6.348,-87.402,-839.355,121.094,0,0
1586465046,-229.98,-256.348,-892.09,45.898,0,0
1586465046,-181.152,-296.875,-881.836,-177.246,0,0
1586465046,73.242,-220.703,-818.359,-162.109,0,0
1586465046,78.125,87.402,-731.445,58.594,0,0
1586465046,-182.617,202.148,-777.344,51.27,0,0
1586465046,-224.609,-153.32,-862.793,-135.742,0,0
1586465046,29.785,-125.488,-760.254,-172.852,0,0
1586465046,141.113,346.191,-673.828,38.574,0,0
1586465046,-86.426,301.27,-789.551,137.207,0,0
1586465046,-226.562,-295.41,-913.086,-63.965,0,0
1586465046,-34.18,-396.973,-840.82,-210.449,0,0
1586465046,125.488,337.402,-659.668,-34.18,0,0
1586465046,-27.832,327.637,-788.574,131.836,0,0
1586465046,-218.75,-501.953,-898.438,-17.09,0,0
1586465046,-80.566,-777.344,-878.906,-161.621,0,0
1586465046,150.879,-75.684,-746.094,-69.824,0,0
1586465046,72.754,470.215,-682.129,105.957,0,0
1586465046,-184.57,-301.27,-904.297,72.266,0,0
1586465046,-154.785,-916.504,-952.148,-141.113,0,0
1586465046,80.078,40.527,-749.512,-159.668,0,0
1586465046,83.008,549.316,-750,72.754,0,0
1586465046,-139.16,-67.871,-863.77,77.637,0,0
1586465046,-202.148,-393.555,-899.902,-114.258,0,0
1586465046,7.324,130.371,-761.719,-175.781,0,0
1586465046,121.094,566.406,-681.152,5.859,0,0
1586465046,-82.031,162.109,-842.773,119.629,0,0
1586465046,-228.516,-438.477,-920.41,-42.48,0,0
1586465046,-55.664,-324.707,-858.887,-204.102,0,0
1586465046,119.629,209.473,-772.949,-48.828,0,0
1586465046,-6.348,-390.137,-860.352,188.477,0,0
1586465046,-206.055,-786.133,-912.109,44.922,0,0
1586465046,-120.605,-14.16,-791.992,-194.336,0,0
1586465046,120.117,301.758,-762.695,-99.121,0,0
1586465046,104.492,134.277,-837.402,104.98,0,0
1586465046,-160.645,-90.332,-860.352,61.523,0,0
1586465046,-194.336,-143.555,-845.703,-150.879,0,0
1586465046,39.551,33.691,-803.223,-164.062,0,0
1586465046,100.098,133.301,-831.543,77.637,0,0
1586465046,-112.793,-120.117,-887.207,115.723,0,0
1586465046,-195.801,-497.559,-925.293,-92.285,0,0
1586465046,20.508,-517.09,-866.211,-170.41,0,0
1586465046,150.391,-117.188,-782.715,21.484,0,0
1586465046,-73.242,-125.977,-829.59,145.508,0,0
1586465046,-241.699,-648.926,-920.41,-15.625,0,0
1586465046,-83.496,-570.312,-842.285,-171.875,0,0
1586465046,120.117,48.828,-710.938,-26.855,0,0
1586465046,-1.465,405.762,-754.883,128.906,0,0
1586465046,-225.586,-29.785,-880.371,9.277,0,0
1586465046,-123.047,-785.645,-936.035,-152.344,0,0
1586465046,104.492,-445.312,-847.656,-116.699,0,0
1586465046,69.824,192.383,-805.664,122.559,0,0
1586465046,-169.922,-216.309,-888.184,102.539,0,0
1586465046,-179.199,-716.309,-868.164,-165.527,0,0
1586465046,52.734,-415.039,-816.406,-193.359,0,0
1586465046,109.375,370.117,-754.395,28.809,0,0
1586465046,-119.141,91.797,-820.312,86.426,0,0
1586465046,-232.91,-484.863,-929.688,-106.445,0,0
1586465046,-35.156,7.812,-774.414,-217.285,0,0
1586465046,138.184,444.824,-702.148,-41.992,0,0
1586465046,-21.973,-62.012,-853.027,136.719,0,0
1586465046,-224.121,-396.484,-907.715,-21.973,0,0
1586465046,-93.262,-78.125,-831.055,-204.59,0,0
1586465046,138.672,59.57,-813.477,-50.781,0,0
1586465046,73.242,-366.211,-875.488,151.855,0,0
1586465046,-210.938,-605.957,-900.879,21.484,0,0
1586465046,-192.383,-146.484,-814.453,-186.035,0,0
1586465046,102.539,236.328,-756.348,-128.418,0,0
1586465046,129.883,-167.48,-845.215,118.164,0,0
1586465046,-125,-616.211,-926.758,104.004,0,0
1586465046,-195.312,-172.363,-823.73,-140.137,0,0
1586465046,58.594,266.602,-760.254,-182.617,0,0
1586465046,157.715,224.609,-765.625,38.574,0,0
1586465046,-78.613,-43.457,-791.016,105.469,0,0
1586465046,-225.098,-295.898,-861.816,-84.961,0,0
1586465046,-50.781,-169.434,-844.238,-214.844,0,0
1586465046,145.996,-279.785,-816.895,-26.855,0,0
1586465046,-1.465,-262.695,-819.336,125.977,0,0
1586465046,-224.609,37.109,-847.168,-47.363,0,0
1586465046,-96.191,-146.484,-888.672,-211.914,0,0
1586465046,138.184,229.492,-752.93,-104.98,0,0
1586465046,75.195,599.121,-678.711,101.562,0,0
1586465046,-165.527,168.457,-839.355,20.508,0,0
1586465046,-140.625,-369.629,-925.781,-169.922,0,0
1586465046,113.77,-46.875,-832.031,-140.625,0,0
1586465046,113.281,501.465,-720.215,76.172,0,0
1586465046,-145.02,170.898,-840.332,86.914,0,0
1586465046,-190.43,-667.969,-966.797,-94.727,0,0
1586465046,38.574,-672.852,-899.414,-149.902,0,0
1586465046,141.113,138.184,-737.793,36.621,0,0
1586465046,-54.199,251.465,-772.461,144.043,0,0
1586465046,-209.473,-549.316,-907.715,-51.758,0,0
1586465046,-49.805,-536.133,-838.867,-207.52,0,0
1586465046,138.184,468.75,-671.387,-63.477,0,0
1586465046,20.02,416.504,-773.926,117.188,0,0
1586465046,-180.176,-272.461,-892.09,9.766,0,0
1586465046,-76.172,-276.367,-819.824,-184.57,0,0
1586465046,135.254,387.695,-717.285,-112.793,0,0
1586465046,66.406,341.309,-772.461,121.582,0,0
1586465046,-174.805,-517.09,-916.504,52.734,0,0
1586465046,-153.809,-637.207,-890.137,-185.059,0,0
1586465046,84.473,160.156,-746.582,-190.918,0,0
1586465046,131.348,393.066,-763.672,74.707,0,0
1586465046,-113.281,-284.18,-887.695,140.625,0,0
1586465046,-219.727,-493.164,-883.301,-93.75,0,0
1586465046,0.977,117.188,-754.883,-209.473,0,0
1586465046,141.113,385.254,-764.648,-0.977,0,0
1586465046,-48.828,-406.738,-888.672,152.832,0,0
1586465046,-226.074,-621.094,-882.324,-29.785,0,0
1586465046,-82.52,-68.848,-809.57,-218.262,0,0
1586465046,124.023,246.582,-757.812,-74.707,0,0
1586465046,15.137,-94.238,-867.188,134.766,0,0
1586465046,-220.703,-389.16,-891.113,13.672,0,0
1586465046,-146.973,-155.762,-814.941,-195.801,0,0
1586465046,122.07,-183.105,-828.125,-129.883,0,0
1586465046,90.82,-451.172,-921.875,94.727,0,0
1586465046,-189.453,-406.25,-901.367,58.594,0,0
1586465046,-206.055,-249.023,-884.766,-159.18,0,0
1586465046,58.594,-360.84,-855.469,-178.711,0,0
1586465046,143.066,-272.949,-808.594,55.664,0,0
1586465046,-112.793,126.465,-784.18,100.586,0,0
1586465046,-227.051,30.762,-834.961,-81.543,0,0
1586465046,-12.207,-432.617,-899.414,-160.645,0,0
1586465046,145.02,-441.406,-852.539,2.441,0,0
1586465046,-30.273,38.086,-785.156,107.91,0,0
1586465046,-228.516,-37.598,-867.676,-30.273,0,0
1586465046,-74.707,-572.754,-859.863,-163.086,0,0
1586465046,142.578,-134.766,-699.707,-70.312,0,0
1586465046,14.648,544.434,-699.219,120.117,0,0
1586465046,-212.402,-47.852,-858.887,43.457,0,0
1586465046,-147.461,-289.551,-870.605,-142.578,0,0
1586465046,90.332,256.836,-724.609,-121.582,0,0
1586465046,121.094,681.152,-659.18,125.488,0,0
1586465046,-113.77,127.441,-802.246,129.395,0,0
1586465046,-214.355,-514.16,-933.105,-164.062,0,0
1586465046,-17.09,-221.191,-834.961,-258.789,0,0
1586465046,82.031,170.41,-759.766,-31.25,0,0
1586465046,-119.629,-276.855,-849.121,73.73,0,0
1586465046,-258.789,-688.477,-905.273,-120.605,0,0
1586465046,-61.035,-248.047,-850.586,-253.418,0,0
1586465046,99.609,338.867,-749.512,-79.102,0,0
1586465046,-60.059,-146.973,-847.168,104.98,0,0
1586465046,-241.699,-868.164,-958.008,-13.184,0,0
1586465046,-131.836,-169.434,-806.152,-222.656,0,0
1586465046,109.375,371.582,-740.723,-103.027,0,0
1586465047,29.297,255.371,-799.805,97.656,0,0
1586465047,-222.168,-111.816,-858.887,9.277,0,0
1586465047,-169.922,-402.832,-895.02,-173.34,0,0
1586465047,68.848,-204.59,-833.008,-161.621,0,0
1586465047,83.984,-36.621,-792.48,62.012,0,0
1586465047,-159.668,-157.715,-839.844,82.031,0,0
1586465047,-229.98,-112.305,-845.215,-147.461,0,0
1586465047,-7.324,135.254,-789.551,-208.496,0,0
1586465047,116.699,-281.25,-805.176,41.504,0,0
1586465047,-102.539,-383.301,-807.129,127.441,0,0
1586465047,-264.648,-93.75,-827.637,-106.445,0,0
1586465047,-64.453,-208.008,-875.488,-215.82,0,0
1586465047,147.949,161.133,-789.551,-44.434,0,0
1586465047,7.324,367.188,-760.742,109.375,0,0
1586465047,-213.867,-203.125,-892.09,-11.23,0,0
1586465047,-105.957,-687.5,-944.336,-183.105,0,0
1586465047,110.352,-400.391,-812.5,-91.309,0,0
1586465047,37.598,242.188,-715.332,77.637,0,0
1586465047,-210.449,-245.605,-902.832,27.344,0,0
1586465047,-198.242,-794.922,-916.016,-149.414,0,0
1586465047,42.969,-178.711,-779.785,-182.617,0,0
1586465047,93.262,619.629,-665.527,51.758,0,0
1586465047,-125,268.555,-809.082,133.789,0,0
1586465047,-216.797,-384.766,-902.344,-73.242,0,0
1586465047,12.695,-26.855,-751.953,-181.152,0,0
1586465047,153.809,546.387,-712.402,22.461,0,0
1586465047,-56.152,8.789,-848.145,153.32,0,0
1586465047,-220.703,-574.219,-906.25,-27.344,0,0
1586465047,-66.406,-210.938,-816.895,-216.797,0,0
1586465047,134.766,404.297,-690.43,-66.406,0,0
1586465047,15.625,361.816,-751.953,134.766,0,0
1586465047,-196.289,-589.355,-899.414,28.32,0,0
1586465047,-120.117,-516.113,-822.266,-177.734,0,0
1586465047,100.098,286.133,-746.582,-142.578,0,0
1586465047,64.453,51.758,-861.328,100.098,0,0
1586465047,-182.617,-291.504,-909.18,57.617,0,0
1586465047,-200.195,-172.363,-833.496,-176.27,0,0
1586465047,57.129,221.68,-750.488,-186.523,0,0
1586465047,146.973,49.316,-832.52,68.848,0,0
1586465047,-84.961,-614.258,-948.242,141.113,0,0
1586465047,-212.402,-411.133,-849.609,-80.078,0,0
1586465047,5.371,159.18,-753.418,-183.105,0,0
1586465047,174.316,-154.297,-842.285,47.363,0,0
1586465047,-31.738,-478.516,-884.766,189.941,0,0
1586465047,-233.398,-235.352,-847.656,-14.16,0,0
1586465047,-73.242,-223.145,-872.559,-203.125,0,0
1586465047,135.742,82.52,-771.973,-79.102,0,0
1586465047,16.113,270.508,-734.375,105.957,0,0
1586465047,-226.562,-163.574,-884.766,-7.812,0,0
1586465047,-164.551,-498.047,-907.715,-188.477,0,0
1586465047,78.125,-348.633,-813.965,-156.25,0,0
1586465047,94.238,45.898,-734.375,70.801,0,0
1586465047,-143.066,100.098,-818.359,56.152,0,0
1586465047,-197.754,-179.688,-905.273,-173.34,0,0
1586465047,37.109,-530.762,-840.82,-195.801,0,0
1586465047,137.207,-43.457,-688.965,30.273,0,0
1586465047,-96.68,356.934,-751.953,104.492,0,0
1586465047,-216.309,-319.336,-924.805,-95.215,0,0
1586465047,-17.578,-314.941,-876.465,-213.379,0,0
1586465047,129.395,277.832,-742.676,-40.039,0,0
1586465047,-29.785,352.539,-782.715,128.418,0,0
1586465047,-231.445,-228.027,-875.488,-10.254,0,0
1586465047,-91.797,-625,-892.578,-194.824,0,0
1586465047,124.512,-198.242,-814.453,-84.473,0,0
1586465047,21.484,143.066,-770.996,133.789,0,0
1586465047,-210.449,-426.758,-887.695,75.195,0,0
1586465047,-155.273,-898.438,-943.848,-145.508,0,0
1586465047,68.848,-4.883,-739.258,-152.832,0,0
1586465047,85.938,629.395,-697.266,94.727,0,0
1586465047,-143.066,-124.512,-831.055,103.027,0,0
1586465047,-218.75,-476.562,-841.797,-125.977,0,0
1586465047,14.648,71.289,-811.523,-206.055,0,0
1586465047,108.887,174.316,-828.613,4.395,0,0
1586465047,-101.562,-432.129,-867.676,122.559,0,0
1586465047,-218.75,-860.84,-913.574,-45.41,0,0
1586465047,-46.875,-253.906,-805.664,-206.543,0,0
1586465047,120.117,494.629,-687.012,-72.754,0,0
1586465047,-9.277,-111.816,-805.176,125.488,0,0
1586465047,-216.309,-656.738,-890.137,24.414,0,0
1586465047,-101.074,-48.828,-792.969,-176.758,0,0
1586465047,123.535,268.066,-755.371,-119.629,0,0
1586465047,27.832,188.965,-823.73,104.492,0,0
1586465047,-207.031,-36.133,-853.516,47.852,0,0
1586465047,-149.414,-91.309,-845.703,-164.062,0,0
1586465047,89.844,77.637,-798.828,-154.297,0,0
1586465047,95.703,164.062,-831.543,71.289,0,0
1586465047,-147.949,-213.867,-885.254,102.539,0,0
1586465047,-227.539,-507.324,-878.906,-107.422,0,0
1586465047,2.93,-505.371,-897.949,-173.34,0,0
1586465047,121.094,-268.555,-810.547,24.902,0,0
1586465047,-103.516,79.102,-752.93,125,0,0
1586465047,-241.211,-415.527,-908.691,-34.668,0,0
1586465047,-67.383,-480.957,-845.215,-178.711,0,0
1586465047,118.652,21.484,-748.535,-67.383,0,0
1586465047,-11.23,158.691,-782.715,112.793,0,0
1586465047,-216.309,-279.297,-891.602,12.207,0,0
1586465047,-110.352,-432.617,-864.258,-194.336,0,0
1586465047,111.816,194.824,-725.098,-143.555,0,0
1586465047,83.984,296.875,-811.035,86.426,0,0
1586465047,-143.555,-230.957,-882.812,65.918,0,0
1586465047,-137.207,-747.07,-876.953,-151.367,0,0
1586465047,98.145,-195.312,-742.188,-181.641,0,0
1586465047,149.902,649.902,-691.895,53.711,0,0
1586465047,-98.633,122.07,-860.84,138.672,0,0
1586465047,-212.891,-529.785,-913.574,-82.031,0,0
1586465047,-14.16,-40.039,-763.672,-216.797,0,0
1586465047,132.324,631.836,-664.062,-7.324,0,0
1586465047,-16.113,165.527,-830.566,168.457,0,0
1586465047,-203.125,-566.895,-932.617,-7.324,0,0
1586465047,-83.984,-242.676,-831.543,-194.336,0,0
1586465047,128.418,237.305,-792.969,-69.336,0,0
1586465047,37.598,-132.812,-882.324,148.438,0,0
1586465047,-203.125,-890.137,-954.102,62.012,0,0
1586465047,-141.113,-530.762,-847.656,-180.664,0,0
1586465047,98.633,88.379,-797.363,-149.414,0,0
1586465047,65.43,61.035,-796.875,111.328,0,0
1586465047,-175.781,-36.621,-816.895,94.238,0,0
1586465047,-198.242,-88.867,-851.562,-161.621,0,0
1586465047,36.621,199.219,-784.18,-196.777,0,0
1586465047,138.184,260.254,-782.227,20.508,0,0
1586465047,-84.961,-38.086,-821.777,102.539,0,0
1586465047,-235.84,-210.449,-866.699,-92.773,0,0
1586465047,-24.414,-183.105,-862.793,-212.891,0,0
1586465047,159.668,-419.434,-840.82,-12.207,0,0
1586465047,-11.719,-414.062,-839.355,116.211,0,0
1586465047,-203.613,-80.566,-844.727,-42.969,0,0
1586465047,-72.266,-242.188,-865.723,-205.566,0,0
1586465047,143.555,51.27,-777.344,-97.656,0,0
1586465047,67.383,314.453,-779.785,117.676,0,0
1586465047,-166.504,28.809,-830.078,21.973,0,0
1586465047,-127.441,-294.434,-908.691,-152.832,0,0
1586465047,111.816,-32.227,-814.941,-124.512,0,0
1586465047,118.652,441.406,-690.918,58.105,0,0
1586465047,-124.512,138.672,-849.121,84.473,0,0
1586465047,-179.199,-617.188,-963.867,-103.516,0,0
1586465047,41.504,-556.641,-832.031,-191.406,0,0
1586465047,137.695,454.102,-638.184,9.277,0,0
1586465047,-77.148,381.836,-800.293,123.535,0,0
1586465047,-208.984,-489.258,-888.184,-58.105,0,0
1586465047,1.953,-663.574,-868.164,-203.613,0,0
1586465047,165.527,149.414,-734.375,-57.129,0,0
1586465047,6.836,427.734,-749.512,103.516,0,0
1586465047,-181.152,-318.359,-910.156,5.371,0,0
1586465047,-103.027,-364.258,-847.168,-177.246,0,0
1586465047,129.395,404.297,-712.891,-116.211,0,0
1586465047,86.426,458.984,-774.902,129.395,0,0
1586465047,-166.992,-374.023,-909.18,54.688,0,0
1586465047,-144.043,-614.746,-901.855,-158.691,0,0
1586465047,121.094,163.574,-761.23,-131.348,0,0
1586465047,150.879,480.957,-735.352,87.891,0,0
1586465047,-119.141,-403.32,-875.977,115.723,0,0
1586465047,-228.027,-587.891,-868.652,-120.605,0,0
1586465047,-21.484,208.496,-774.414,-239.258,0,0
1586465047,112.793,265.137,-812.012,-2.441,0,0
1586465047,-86.426,-220.215,-896.484,116.699,0,0
1586465047,-254.395,-220.703,-855.469,-82.52,0,0
1586465047,-81.055,220.215,-767.09,-199.707,0,0
1586465047,124.512,166.016,-824.707,-44.922,0,0
1586465047,14.648,-431.641,-932.617,163.086,0,0
1586465047,-240.723,-528.809,-880.859,22.949,0,0
1586465047,-140.137,-166.992,-818.359,-239.746,0,0
1586465047,134.277,-124.512,-829.102,-159.668,0,0
1586465047,65.918,-821.777,-935.547,102.051,0,0
1586465047,-198.242,-688.965,-890.137,38.574,0,0
1586465047,-195.312,-55.664,-832.031,-177.246,0,0
1586465047,52.246,0.488,-767.09,-179.688,0,0
1586465047,105.957,194.824,-711.426,37.109,0,0
1586465047,-114.746,237.793,-805.664,95.215,0,0
1586465047,-208.984,-195.801,-884.766,-109.375,0,0
1586465047,4.395,-299.316,-860.352,-182.129,0,0
1586465047,141.602,-53.711,-799.805,5.859,0,0
1586465047,-41.504,56.152,-808.594,108.887,0,0
1586465047,-208.984,-110.352,-854.492,-48.828,0,0
1586465047,-48.34,-763.184,-928.223,-204.102,0,0
1586465047,160.156,-579.59,-816.406,-80.566,0,0
1586465047,16.602,475.586,-664.551,99.121,0,0
1586465047,-220.703,4.883,-856.445,0.977,0,0
1586465047,-141.602,-640.137,-912.598,-178.711,0,0
1586465047,88.379,86.914,-741.211,-135.742,0,0
1586465047,78.613,595.215,-713.379,75.195,0,0
1586465047,-155.762,-88.867,-874.512,78.613,0,0
1586465047,-173.828,-418.457,-907.715,-144.531,0,0
1586465047,64.453,-126.953,-837.891,-165.527,0,0
1586465047,137.207,120.117,-799.316,58.594,0,0
1586465047,-95.215,-340.332,-913.086,106.934,0,0
1586465047,-216.797,-800.781,-947.266,-90.82,0,0
1586465047,-15.137,-188.965,-822.266,-210.449,0,0
1586465047,152.832,319.824,-773.926,-25.879,0,0
1586465047,-13.672,202.148,-771.973,135.742,0,0
1586465047,-214.844,-93.75,-830.566,-8.789,0,0
1586465047,-95.215,79.102,-796.387,-180.664,0,0
1586465047,136.23,470.215,-710.449,-69.824,0,0
1586465047,70.312,384.766,-768.066,137.207,0,0
1586465047,-184.082,-21.484,-846.68,52.734,0,0
1586465047,-128.418,-182.129,-863.77,-130.371,0,0
1586465047,105.957,80.566,-793.457,-92.773,0,0
1586465047,104.004,-47.363,-747.559,104.004,0,0
1586465047,-131.836,-272.949,-804.688,95.703,0,0
1586465047,-180.664,-297.363,-879.883,-135.742,0,0
1586465047,62.5,-195.801,-869.141,-180.176,0,0
1586465047,174.316,-214.844,-804.688,55.176,0,0
1586465047,-39.062,-217.285,-798.34,144.043,0,0
1586465047,-197.754,39.062,-833.496,-66.406,0,0
1586465047,-33.691,-88.379,-878.906,-219.238,0,0
1586465047,166.992,262.695,-768.066,-30.273,0,0
1586465047,8.301,513.672,-717.773,133.789,0,0
1586465047,-215.82,-146.973,-891.602,-8.301,0,0
1586465047,-87.891,-701.66,-946.289,-180.176,0,0
1586465047,139.648,-479.98,-828.613,-102.051,0,0
1586465047,43.945,346.191,-698.242,104.004,0,0
1586465047,-200.195,-25.391,-891.113,55.176,0,0
1586465047,-160.156,-504.395,-885.742,-177.734,0,0
1586465047,75.195,120.605,-742.676,-188.477,0,0
1586465047,101.074,365.723,-752.441,59.57,0,0
1586465047,-145.508,37.598,-865.723,72.266,0,0
1586465047,-222.656,-304.199,-895.02,-128.418,0,0
1586465047,13.184,1.465,-751.953,-177.246,0,0
1586465047,126.953,453.613,-726.562,25.391,0,0
1586465047,-83.496,-11.719,-879.883,132.324,0,0
1586465047,-200.684,-779.785,-936.035,-26.367,0,0
1586465047,-18.066,-605.469,-868.164,-173.828,0,0
1586465047,122.559,435.547,-699.219,-74.707,0,0
1586465047,-0.977,340.82,-777.832,112.305,0,0
1586465047,-199.707,-311.035,-901.855,4.883,0,0
1586465047,-103.516,-168.457,-850.586,-201.172,0,0
1586465047,115.234,365.723,-727.539,-129.395,0,0
1586465047,68.359,374.512,-763.672,106.445,0,0
1586465047,-175.293,-220.703,-927.246,78.613,0,0
1586465047,-172.363,-420.41,-866.211,-139.648,0,0
1586465047,80.078,37.109,-772.461,-174.316,0,0
1586465047,147.461,54.199,-847.168,56.152,0,0
1586465047,-102.051,-543.945,-923.828,108.887,0,0
1586465047,-225.098,-292.969,-836.426,-107.91,0,0
1586465047,4.883,178.711,-786.133,-178.711,0,0
1586465047,143.555,156.738,-777.832,24.902,0,0
