timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1586464771,-23.926,-29.297,-173.34,-14.16,0,0
1586464771,-28.809,-29.785,29.297,-19.531,0,0
1586464771,-27.344,-30.762,166.992,-30.273,0,0
1586464771,-31.25,-34.18,111.328,-32.715,0,0
1586464771,-32.715,-31.25,166.016,-21.484,0,0
1586464771,-27.832,-33.691,37.109,-19.043,0,0
1586464771,-22.949,-31.738,144.531,-27.832,0,0
1586464771,-22.949,-26.855,184.082,-32.715,0,0
1586464771,-28.32,-28.32,89.844,-22.949,0,0
1586464771,-38.574,-29.785,136.719,-19.531,0,0
1586464771,-36.621,-33.203,51.27,-27.344,0,0
1586464771,-31.738,-38.574,-62.988,-37.109,0,0
1586464771,-45.41,-39.551,66.895,-45.41,0,0
1586464771,-52.734,-35.645,185.547,-36.133,0,0
1586464771,-43.945,-32.715,169.922,-36.621,0,0
1586464771,-33.691,-30.762,78.125,-37.598,0,0
1586464771,-40.039,-28.32,143.066,-42.48,0,0
1586464771,-47.363,-28.32,155.762,-40.527,0,0
1586464771,-51.27,-28.809,68.848,-33.203,0,0
1586464771,-54.199,-29.785,165.039,-39.551,0,0
1586464771,-48.34,-31.738,-6.836,-36.621,0,0
1586464771,-47.363,-26.855,-48.34,-20.02,0,0
1586464771,-45.41,-22.949,187.988,-20.508,0,0
1586464771,-40.527,-23.926,194.336,-33.203,0,0
1586464771,-47.363,-24.414,183.105,-42.969,0,0
1586464771,-50.781,-23.438,152.344,-36.133,0,0
1586464771,-48.34,-22.949,153.809,-33.203,0,0
1586464771,-45.41,-26.367,169.434,-40.527,0,0
1586464771,-35.156,-23.438,184.57,-38.574,0,0
1586464771,-35.156,-23.438,177.734,-38.574,0,0
1586464771,-41.504,-26.367,148.926,-33.691,0,0
1586464771,-38.574,-22.949,130.371,-36.133,0,0
1586464771,-38.086,-25.879,62.988,-47.852,0,0
1586464771,-42.969,-27.832,12.695,-42.969,0,0
1586464771,-44.434,-24.414,121.094,-32.227,0,0
1586464771,-39.551,-22.949,145.996,-30.273,0,0
1586464771,-28.32,-24.902,-218.262,-30.762,0,0
1586464771,-28.32,-24.414,-16.602,-34.668,0,0
1586464771,-32.227,-19.531,212.891,-33.691,0,0
1586464771,-36.133,-28.32,165.527,-28.809,0,0
1586464771,-29.785,-39.551,185.547,-33.203,0,0
1586464771,-19.531,-36.133,54.688,-34.668,0,0
1586464772,-22.461,-32.715,131.836,-34.668,0,0
1586464772,-25.879,-34.668,184.082,-27.344,0,0
1586464772,-14.648,-33.203,67.871,-22.461,0,0
1586464772,-4.883,-35.156,85.449,-33.203,0,0
1586464772,-8.301,-34.18,-58.105,-22.949,0,0
1586464772,-20.508,-27.832,9.277,-12.207,0,0
1586464772,-18.066,-28.32,139.648,-12.695,0,0
1586464772,-2.93,-26.855,168.457,-16.602,0,0
1586464772,-4.395,-28.809,187.012,-23.926,0,0
1586464772,-9.277,-31.738,52.734,-17.09,0,0
1586464772,-8.301,-25.879,84.473,-14.648,0,0
1586464772,-11.23,-27.344,162.598,-30.762,0,0
1586464772,-23.926,-33.691,185.059,-35.156,0,0
1586464772,-29.785,-30.762,168.945,-26.855,0,0
1586464772,-23.926,-29.785,27.832,-20.508,0,0
1586464772,-19.531,-32.227,31.25,-26.855,0,0
1586464772,-22.949,-29.785,184.082,-41.504,0,0
1586464772,-31.738,-28.32,139.648,-40.527,0,0
1586464772,-33.203,-30.762,104.004,-27.344,0,0
1586464772,-24.414,-34.18,93.262,-23.926,0,0
1586464772,-20.996,-36.133,62.5,-33.203,0,0
1586464772,-23.926,-35.156,85.938,-34.668,0,0
1586464772,-35.645,-38.086,151.855,-30.762,0,0
1586464772,-37.598,-37.109,183.594,-23.438,0,0
1586464772,-21.484,-31.25,113.281,-25.879,0,0
1586464772,-20.996,-32.227,141.602,-34.18,0,0
1586464772,-31.738,-38.574,115.723,-30.273,0,0
1586464772,-34.18,-37.598,19.043,-23.926,0,0
1586464772,-27.344,-32.715,151.367,-24.902,0,0
1586464772,-30.273,-31.738,164.551,-23.438,0,0
1586464772,-51.758,-38.086,-201.66,-26.855,0,0
1586464772,-54.199,-33.203,25.879,-26.855,0,0
1586464772,-48.34,-26.367,198.73,-26.367,0,0
1586464772,-46.875,-28.809,126.953,-36.133,0,0
1586464772,-44.922,-33.691,166.992,-36.133,0,0
1586464772,-46.387,-32.715,83.496,-32.227,0,0
1586464772,-37.109,-29.297,55.176,-25.391,0,0
1586464772,-30.273,-27.344,129.883,-25.879,0,0
1586464772,-36.621,-28.809,113.281,-31.25,0,0
1586464772,-31.738,-29.297,40.039,-22.461,0,0
1586464772,-24.414,-29.785,-186.523,-11.719,0,0
1586464772,-27.832,-31.738,-18.066,-24.414,0,0
1586464772,-30.273,-30.762,118.652,-34.18,0,0
1586464772,-38.086,-29.785,143.066,-30.762,0,0
1586464772,-37.109,-28.809,160.156,-25.879,0,0
1586464772,-25.879,-26.367,42.969,-22.461,0,0
1586464772,-20.996,-22.949,164.551,-26.367,0,0
1586464772,-31.25,-27.832,205.566,-25.879,0,0
1586464772,-43.457,-34.668,208.984,-27.344,0,0
1586464772,-39.062,-35.156,204.59,-28.32,0,0
1586464772,-33.203,-39.062,37.109,-32.227,0,0
1586464772,-44.434,-34.18,48.828,-31.25,0,0
1586464772,-48.34,-25.391,147.949,-19.043,0,0
1586464772,-39.551,-27.832,186.523,-18.555,0,0
1586464772,-36.133,-29.785,183.594,-26.367,0,0
1586464772,-38.574,-26.367,-14.648,-20.02,0,0
1586464772,-43.457,-23.438,2.441,-13.672,0,0
1586464772,-41.992,-25.391,190.918,-21.973,0,0
1586464772,-42.969,-27.832,173.828,-35.156,0,0
1586464772,-43.457,-22.461,183.105,-35.645,0,0
1586464772,-43.457,-22.949,132.812,-28.809,0,0
1586464772,-50.293,-25.391,145.996,-27.832,0,0
1586464772,-39.551,-29.297,97.656,-31.738,0,0
1586464772,-31.25,-30.762,5.859,-32.227,0,0
1586464772,-43.457,-24.414,183.594,-25.879,0,0
1586464772,-47.363,-27.832,90.332,-21.973,0,0
1586464772,-37.109,-36.621,-231.934,-20.02,0,0
1586464772,-32.227,-30.762,-6.836,-32.715,0,0
1586464772,-40.527,-31.25,165.527,-34.668,0,0
1586464772,-42.969,-32.227,137.207,-20.508,0,0
1586464772,-34.18,-26.367,132.812,-14.16,0,0
1586464772,-27.344,-23.438,131.836,-19.043,0,0
1586464772,-31.25,-25.879,162.109,-20.508,0,0
1586464772,-40.527,-26.855,162.598,-21.484,0,0
1586464772,-45.41,-30.762,147.949,-29.297,0,0
1586464772,-39.551,-36.621,83.008,-29.297,0,0
1586464772,-23.926,-35.156,-204.59,-27.344,0,0
1586464772,-29.785,-30.762,51.758,-28.809,0,0
1586464772,-38.086,-33.203,258.301,-29.785,0,0
1586464772,-25.391,-33.691,206.543,-33.691,0,0
1586464772,-25.879,-33.691,132.324,-39.551,0,0
1586464772,-32.715,-32.227,12.207,-31.738,0,0
1586464772,-33.691,-25.879,94.238,-22.461,0,0
1586464772,-32.715,-28.809,159.18,-25.391,0,0
1586464772,-29.297,-33.203,187.5,-36.621,0,0
1586464772,-33.203,-32.227,147.461,-37.109,0,0
1586464772,-35.156,-32.715,-52.734,-18.066,0,0
1586464772,-35.156,-37.109,37.598,-22.949,0,0
1586464772,-31.738,-33.691,195.312,-28.32,0,0
1586464772,-30.273,-31.25,133.789,-17.578,0,0
1586464772,-29.785,-36.621,91.797,-15.625,0,0
1586464772,-30.273,-41.016,-51.27,-19.531,0,0
1586464772,-29.297,-32.715,75.684,-30.273,0,0
1586464772,-23.926,-31.738,191.895,-33.691,0,0
1586464772,-29.785,-35.156,145.996,-19.531,0,0
1586464772,-31.738,-33.203,182.617,-17.09,0,0
1586464772,-31.25,-38.574,-31.25,-25.879,0,0
1586464772,-29.785,-35.156,-76.66,-21.484,0,0
1586464772,-28.809,-27.832,113.281,-17.09,0,0
1586464772,-33.203,-27.832,101.562,-19.043,0,0
1586464772,-27.832,-25.879,184.57,-17.09,0,0
1586464772,-16.113,-24.414,33.691,-18.066,0,0
1586464772,-20.996,-25.879,-96.68,-16.602,0,0
1586464772,-33.691,-27.832,121.582,-20.02,0,0
1586464772,-29.785,-26.855,191.406,-16.113,0,0
1586464772,-20.508,-23.438,177.734,-16.113,0,0
1586464772,-11.719,-22.949,112.305,-22.461,0,0
1586464772,-17.578,-23.926,177.246,-13.184,0,0
1586464772,-25.879,-22.949,215.332,-10.254,0,0
1586464772,-19.531,-28.32,155.273,-22.461,0,0
1586464772,-16.113,-37.109,108.398,-23.438,0,0
1586464772,-17.09,-38.086,-10.742,-18.555,0,0
1586464772,-17.09,-33.691,-194.824,-16.113,0,0
1586464772,-19.043,-32.227,44.434,-24.414,0,0
1586464772,-11.23,-31.25,109.375,-31.25,0,0
1586464772,-11.719,-26.367,107.422,-27.832,0,0
1586464772,-19.043,-27.832,45.898,-20.02,0,0
1586464772,-11.719,-24.902,16.113,-19.043,0,0
1586464772,-11.719,-25.391,170.898,-29.785,0,0
1586464772,-18.555,-31.25,168.945,-30.273,0,0
1586464772,-23.926,-34.668,182.617,-16.602,0,0
1586464772,-24.414,-36.621,136.719,-15.137,0,0
1586464772,-17.578,-40.527,5.859,-20.996,0,0
1586464772,-10.742,-40.527,104.004,-21.973,0,0
1586464772,-21.973,-38.086,156.25,-26.855,0,0
1586464772,-29.297,-38.574,174.316,-24.414,0,0
1586464772,-22.461,-32.715,145.996,-24.902,0,0
1586464772,-27.832,-35.645,-144.531,-31.738,0,0
1586464772,-32.715,-36.133,60.547,-26.367,0,0
1586464772,-33.691,-29.297,201.172,-18.066,0,0
1586464772,-36.621,-28.809,109.375,-29.297,0,0
1586464772,-37.598,-29.297,119.629,-38.086,0,0
1586464772,-43.945,-31.738,-91.797,-28.32,0,0
1586464772,-51.758,-30.273,26.367,-20.508,0,0
1586464772,-47.363,-26.855,88.867,-18.555,0,0
1586464772,-35.645,-23.438,67.871,-24.414,0,0
1586464772,-32.715,-23.438,199.219,-26.855,0,0
1586464772,-43.945,-29.785,-44.922,-16.602,0,0
1586464772,-45.898,-32.227,-100.098,-11.719,0,0
1586464772,-38.086,-29.785,151.367,-12.207,0,0
1586464772,-40.039,-29.297,168.945,-20.508,0,0
1586464772,-42.48,-29.785,123.047,-19.531,0,0
1586464772,-32.227,-23.926,51.27,-9.277,0,0
1586464772,-24.902,-20.996,124.512,-17.578,0,0
1586464772,-32.227,-22.949,154.785,-36.133,0,0
1586464772,-42.969,-22.949,95.703,-33.203,0,0
1586464772,-45.898,-25.879,83.984,-19.531,0,0
1586464772,-39.062,-32.227,-42.48,-23.926,0,0
1586464772,-34.18,-30.762,-161.133,-25.391,0,0
1586464772,-35.645,-28.32,99.609,-22.461,0,0
1586464772,-39.062,-27.344,189.941,-20.996,0,0
1586464772,-36.621,-25.879,147.949,-20.508,0,0
1586464772,-26.367,-27.344,142.578,-18.555,0,0
1586464772,-28.32,-25.879,158.691,-20.996,0,0
1586464772,-29.297,-24.902,140.625,-18.555,0,0
1586464772,-26.367,-25.879,154.785,-14.16,0,0
1586464772,-26.855,-25.391,159.668,-28.32,0,0
1586464772,-24.902,-25.391,36.133,-36.133,0,0
1586464772,-29.785,-23.438,-0.977,-25.879,0,0
1586464772,-32.715,-23.438,102.539,-23.438,0,0
1586464772,-38.086,-30.273,150.391,-30.762,0,0
1586464772,-43.945,-32.715,121.094,-40.039,0,0
1586464772,-49.316,-34.18,41.992,-37.598,0,0
1586464772,-46.387,-37.109,-192.383,-22.949,0,0
1586464772,-38.574,-29.297,57.617,-29.785,0,0
1586464772,-31.25,-26.367,204.59,-44.434,0,0
1586464772,-35.156,-32.227,140.137,-41.992,0,0
1586464772,-43.945,-34.668,138.672,-33.203,0,0
1586464772,-34.18,-32.715,54.688,-27.832,0,0
1586464772,-28.809,-31.738,143.066,-40.527,0,0
1586464772,-23.438,-28.32,79.59,-41.504,0,0
1586464772,-24.414,-30.273,43.945,-33.691,0,0
1586464772,-31.738,-36.621,129.883,-32.227,0,0
1586464772,-26.367,-36.621,-86.426,-35.645,0,0
1586464772,-21.484,-32.715,-17.578,-42.48,0,0
1586464772,-29.785,-32.715,249.023,-34.18,0,0
1586464772,-29.297,-34.18,226.074,-30.762,0,0
1586464772,-20.02,-30.762,202.637,-34.18,0,0
1586464772,-15.625,-25.879,136.23,-28.32,0,0
1586464772,-23.926,-31.25,180.664,-28.809,0,0
1586464772,-31.738,-37.598,241.211,-29.785,0,0
1586464772,-26.367,-32.227,210.938,-32.227,0,0
1586464772,-13.672,-27.344,189.941,-30.762,0,0
1586464772,-12.695,-22.461,2.441,-17.578,0,0
1586464772,-21.973,-20.996,-43.457,-6.836,0,0
1586464772,-23.926,-26.367,146.484,-6.348,0,0
1586464772,-14.648,-25.879,123.047,-10.254,0,0
1586464772,-16.113,-29.297,102.539,-16.113,0,0
1586464772,-20.02,-27.832,83.984,-11.719,0,0
1586464772,-20.996,-26.367,131.348,-0.977,0,0
1586464772,-14.648,-30.762,177.734,-11.23,0,0
1586464772,-9.277,-29.297,164.551,-18.555,0,0
1586464772,-15.625,-29.785,161.133,-5.371,0,0
1586464772,-19.531,-31.738,110.84,-5.371,0,0
1586464772,-15.625,-29.785,49.805,-12.207,0,0
1586464772,-11.719,-26.855,99.121,-24.414,0,0
1586464772,-22.461,-29.297,139.16,-27.832,0,0
1586464772,-31.25,-32.715,209.961,-22.461,0,0
1586464772,-25.391,-32.715,137.207,-22.461,0,0
1586464772,-23.438,-30.762,-190.918,-24.414,0,0
1586464772,-31.738,-32.227,120.605,-28.32,0,0
1586464772,-38.574,-39.551,278.32,-18.066,0,0
1586464772,-38.086,-42.48,140.625,-3.906,0,0
1586464772,-27.344,-34.18,144.531,-12.695,0,0
1586464772,-22.461,-27.344,189.941,-22.949,0,0
1586464772,-33.203,-23.438,220.703,-14.16,0,0
1586464772,-35.156,-26.367,101.074,-7.324,0,0
1586464772,-32.715,-30.762,97.656,-16.602,0,0
1586464772,-32.715,-32.227,166.016,-27.344,0,0
1586464772,-31.25,-33.691,-182.129,-14.16,0,0
1586464772,-42.48,-26.367,-64.941,-2.441,0,0
1586464772,-42.48,-20.02,199.707,-11.23,0,0
1586464772,-35.645,-20.508,166.992,-14.648,0,0
1586464772,-37.109,-19.531,156.25,-10.742,0,0
1586464772,-43.457,-25.391,33.691,-5.859,0,0
1586464772,-42.48,-29.297,129.883,-9.766,0,0
1586464772,-33.203,-27.832,208.496,-11.719,0,0
1586464772,-33.691,-28.809,109.863,-13.672,0,0
1586464772,-44.434,-32.227,32.227,-20.996,0,0
1586464772,-41.016,-33.203,-83.984,-21.484,0,0
1586464772,-30.273,-30.273,41.016,-22.949,0,0
1586464772,-28.32,-27.344,152.832,-35.156,0,0
1586464772,-33.203,-26.367,138.184,-34.18,0,0
1586464772,-35.156,-24.902,149.414,-25.879,0,0
1586464772,-43.945,-30.273,17.578,-34.18,0,0
1586464772,-44.922,-34.18,83.496,-40.039,0,0
1586464772,-42.48,-36.133,152.344,-34.18,0,0
1586464772,-50.293,-33.203,121.582,-31.738,0,0
1586464772,-46.387,-31.25,144.531,-32.227,0,0
1586464772,-37.598,-33.691,41.504,-28.32,0,0
1586464772,-36.133,-30.273,-56.641,-30.273,0,0
1586464772,-44.922,-31.25,17.09,-27.832,0,0
1586464772,-43.457,-34.18,83.008,-22.949,0,0
1586464772,-30.273,-32.715,62.012,-32.227,0,0
1586464772,-31.25,-32.227,-77.148,-39.551,0,0
1586464772,-36.133,-33.691,-253.418,-27.344,0,0
1586464772,-39.062,-34.668,64.941,-28.32,0,0
1586464772,-35.156,-36.133,187.988,-29.785,0,0
1586464772,-33.203,-36.621,131.348,-35.156,0,0
1586464772,-39.062,-38.574,132.324,-33.691,0,0
1586464772,-44.434,-40.039,97.656,-21.484,0,0
1586464772,-43.457,-36.621,125.977,-20.996,0,0
1586464772,-32.227,-30.762,19.531,-26.367,0,0
1586464772,-36.133,-28.809,83.984,-32.715,0,0
1586464772,-42.969,-33.203,115.234,-27.832,0,0
1586464772,-39.062,-37.109,-207.52,-14.648,0,0
1586464772,-35.645,-31.738,46.387,-27.344,0,0
1586464772,-41.016,-29.785,224.121,-32.227,0,0
1586464772,-43.945,-35.156,111.816,-24.902,0,0
1586464772,-35.645,-38.086,130.859,-18.555,0,0
1586464772,-31.738,-36.621,102.051,-18.066,0,0
1586464772,-20.508,-27.832,163.086,-22.949,0,0
1586464772,-22.949,-20.02,160.645,-10.742,0,0
1586464772,-32.227,-21.484,181.641,-7.812,0,0
1586464772,-25.879,-24.414,114.258,-16.113,0,0
1586464772,-25.391,-28.809,-137.695,-15.625,0,0
1586464773,-34.18,-29.785,88.867,-15.137,0,0
1586464773,-34.668,-25.879,198.242,-15.625,0,0
1586464773,-33.203,-26.855,86.426,-20.996,0,0
1586464773,-28.809,-30.273,164.062,-32.227,0,0
1586464773,-25.391,-28.809,69.824,-30.762,0,0
1586464773,-34.18,-25.879,171.387,-24.902,0,0
1586464773,-32.715,-27.832,186.035,-21.973,0,0
1586464773,-18.555,-27.344,89.844,-25.391,0,0
1586464773,-16.602,-30.273,166.016,-33.691,0,0
1586464773,-27.344,-29.785,147.461,-28.809,0,0
1586464773,-35.645,-25.391,110.352,-26.855,0,0
1586464773,-31.25,-24.414,108.398,-30.273,0,0
1586464773,-28.809,-21.484,170.41,-35.645,0,0
1586464773,-34.668,-21.484,240.234,-33.203,0,0
1586464773,-39.062,-26.855,65.43,-24.902,0,0
1586464773,-23.438,-27.832,-36.621,-30.273,0,0
1586464773,-16.113,-21.484,168.457,-36.621,0,0
1586464773,-20.02,-22.461,188.965,-26.855,0,0
1586464773,-19.043,-23.926,145.02,-20.02,0,0
1586464773,-17.578,-22.949,78.125,-25.879,0,0
