timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1586465452,16.602,-31.738,-414.551,-82.031,0,0
1586465452,-34.18,-33.691,-466.797,-84.961,0,0
1586465452,-142.09,-33.203,-369.629,-27.344,0,0
1586465452,-108.887,-32.715,-616.211,-29.785,0,0
1586465452,8.789,-33.691,-626.953,-82.031,0,0
1586465452,-4.395,-31.25,-222.168,-83.496,0,0
1586465452,-124.512,-25.879,-365.723,-26.367,0,0
1586465452,-134.277,-26.855,-305.176,-17.09,0,0
1586465452,-12.207,-24.414,-131.836,-71.289,0,0
1586465452,26.367,-22.461,-158.691,-85.938,0,0
1586465452,-83.496,-25.879,-308.105,-26.367,0,0
1586465452,-134.766,-24.902,-268.555,2.441,0,0
1586465452,-31.25,-27.344,-92.285,-51.27,0,0
1586465452,37.598,-31.738,-357.422,-104.492,0,0
1586465452,-47.852,-34.668,-726.074,-86.426,0,0
1586465452,-133.301,-31.738,-804.688,-34.18,0,0
1586465452,-64.941,-32.715,-295.41,-49.316,0,0
1586465452,41.504,-37.109,-153.809,-107.422,0,0
1586465452,-3.906,-37.109,-464.844,-97.168,0,0
1586465452,-114.258,-39.551,-300.781,-46.387,0,0
1586465452,-89.355,-41.504,-17.09,-59.082,0,0
1586465452,24.414,-40.527,-276.855,-119.141,0,0
1586465452,19.531,-38.574,-609.863,-124.512,0,0
1586465452,-99.121,-39.062,-352.051,-59.082,0,0
1586465452,-123.535,-41.504,-50.293,-37.109,0,0
1586465452,-9.766,-43.945,-327.637,-104.492,0,0
1586465452,33.203,-41.504,-852.051,-144.531,0,0
1586465452,-66.406,-37.109,-709.961,-94.727,0,0
1586465452,-126.465,-35.156,-50.781,-51.758,0,0
1586465452,-31.738,-35.645,-114.258,-85.449,0,0
1586465452,52.734,-33.691,-505.859,-138.672,0,0
1586465452,-26.855,-30.273,-399.902,-115.234,0,0
1586465452,-126.465,-28.809,-87.891,-55.176,0,0
1586465452,-76.172,-28.809,-211.426,-66.895,0,0
1586465452,20.02,-30.273,-502.441,-133.789,0,0
1586465452,-15.625,-32.715,-416.016,-140.625,0,0
1586465452,-125.488,-34.18,-340.332,-74.219,0,0
1586465452,-107.422,-31.738,-485.84,-59.082,0,0
1586465452,15.625,-30.273,-658.691,-124.023,0,0
1586465452,25.879,-29.785,-456.543,-141.602,0,0
1586465452,-84.473,-29.785,-150.879,-76.66,0,0
1586465452,-110.352,-28.32,-460.449,-43.945,0,0
1586465452,-3.906,-25.879,-829.59,-100.586,0,0
1586465452,49.316,-22.461,-508.301,-130.371,0,0
1586465452,-39.551,-22.949,-285.645,-77.148,0,0
1586465452,-106.445,-21.973,-330.566,-30.762,0,0
1586465452,-22.461,-19.531,-304.199,-60.547,0,0
1586465452,74.219,-22.461,-264.648,-103.516,0,0
1586465452,15.625,-27.344,-319.824,-56.152,0,0
1586465452,-111.328,-31.738,-447.266,-14.16,0,0
1586465452,-90.82,-36.133,-452.148,-55.176,0,0
1586465452,31.25,-37.109,-469.238,-105.957,0,0
1586465452,4.395,-37.109,-497.07,-101.074,0,0
1586465452,-119.141,-38.574,-763.672,-20.996,0,0
1586465452,-124.023,-40.527,-614.746,-3.906,0,0
1586465452,-14.648,-40.527,-137.695,-67.871,0,0
1586465452,9.277,-38.574,-433.594,-79.102,0,0
1586465452,-98.633,-44.922,-603.027,-17.578,0,0
1586465452,-132.812,-45.898,-191.406,20.996,0,0
1586465452,-27.344,-45.41,-23.926,-33.203,0,0
1586465452,36.133,-46.387,-432.617,-72.754,0,0
1586465452,-51.27,-46.387,-678.711,-26.367,0,0
1586465452,-133.301,-44.922,-335.938,21.484,0,0
1586465452,-54.199,-40.039,-23.926,-16.602,0,0
1586465452,43.945,-37.109,-480.957,-76.172,0,0
1586465452,-15.137,-33.691,-855.957,-61.523,0,0
1586465452,-120.605,-31.738,-413.574,-15.137,0,0
1586465452,-79.102,-34.668,-183.105,-33.691,0,0
1586465452,37.598,-29.785,-344.238,-95.703,0,0
1586465452,16.602,-31.738,-406.25,-101.562,0,0
1586465452,-104.004,-40.039,-179.199,-40.039,0,0
1586465452,-117.188,-41.992,-68.848,-21.973,0,0
1586465452,-2.441,-36.621,-292.969,-75.684,0,0
1586465452,34.668,-38.086,-614.746,-105.469,0,0
1586465452,-68.359,-38.574,-434.57,-50.293,0,0
1586465452,-112.793,-37.598,-72.266,-6.348,0,0
1586465452,-16.113,-39.062,-580.566,-36.621,0,0
1586465452,47.363,-36.133,-757.324,-76.172,0,0
1586465452,-39.062,-38.086,-220.215,-61.035,0,0
1586465452,-127.93,-38.086,-183.594,-8.789,0,0
1586465452,-63.477,-34.668,-251.465,-25.879,0,0
1586465452,55.176,-33.203,-409.18,-74.707,0,0
1586465452,23.926,-30.273,-447.266,-51.758,0,0
1586465452,-102.539,-27.832,-278.809,-15.137,0,0
1586465452,-109.375,-36.133,-270.02,-53.223,0,0
1586465452,-10.742,-42.48,-446.777,-118.164,0,0
1586465452,-27.832,-41.504,-488.281,-146.484,0,0
1586465452,-157.715,-42.969,-475.586,-125,0,0
1586465452,-176.758,-41.016,-667.969,-106.934,0,0
1586465452,-71.777,-41.992,-282.715,-162.109,0,0
1586465452,-29.297,-45.898,-165.039,-191.895,0,0
1586465452,-135.742,-42.48,-403.809,-154.297,0,0
1586465452,-201.66,-42.48,-232.91,-122.559,0,0
1586465452,-102.051,-43.945,21.973,-152.344,0,0
1586465452,-11.719,-46.387,-194.824,-188.965,0,0
1586465452,-82.031,-47.363,-396.484,-160.645,0,0
1586465452,-170.41,-45.898,-284.18,-107.422,0,0
1586465452,-100.586,-48.828,-295.898,-109.375,0,0
1586465452,8.789,-47.363,-467.285,-160.156,0,0
1586465452,-31.25,-42.48,-795.898,-139.648,0,0
1586465452,-141.602,-40.039,-600.098,-62.988,0,0
1586465452,-122.559,-42.48,80.566,-61.035,0,0
1586465452,-6.836,-46.875,-73.242,-122.559,0,0
1586465452,1.465,-45.898,-458.984,-137.695,0,0
1586465452,-113.77,-41.504,-225.098,-77.637,0,0
1586465452,-140.137,-41.016,62.988,-40.527,0,0
1586465452,-31.738,-43.945,-206.543,-81.543,0,0
1586465452,17.578,-41.992,-462.891,-124.512,0,0
1586465452,-75.684,-41.504,-222.168,-83.984,0,0
1586465452,-140.137,-41.016,-164.551,-35.156,0,0
1586465452,-44.922,-38.086,-502.93,-56.152,0,0
1586465452,41.504,-38.086,-929.688,-91.309,0,0
1586465452,-28.32,-34.668,-635.742,-58.594,0,0
1586465452,-124.023,-30.273,-142.578,9.277,0,0
1586465452,-70.312,-29.785,-251.465,-2.441,0,0
1586465452,35.156,-30.762,-367.188,-74.707,0,0
1586465452,8.789,-27.344,-272.461,-83.984,0,0
1586465452,-101.562,-26.855,-137.207,-30.273,0,0
1586465452,-96.68,-33.203,-177.246,-15.625,0,0
1586465452,23.926,-37.598,-235.352,-62.012,0,0
1586465452,39.062,-33.691,-297.852,-86.426,0,0
1586465452,-73.242,-31.25,-435.059,-53.711,0,0
1586465452,-104.98,-29.297,-739.746,-41.992,0,0
1586465452,3.418,-27.832,-720.215,-93.262,0,0
1586465452,65.918,-31.25,-298.34,-144.043,0,0
1586465452,-28.32,-34.18,-245.605,-109.863,0,0
1586465452,-103.027,-34.668,-298.34,-58.105,0,0
1586465452,-26.367,-33.203,-262.207,-85.938,0,0
1586465452,65.43,-30.273,-168.945,-138.184,0,0
1586465452,7.812,-33.203,-324.707,-115.234,0,0
1586465452,-98.633,-35.645,-334.961,-53.223,0,0
1586465452,-56.641,-35.156,-108.398,-64.941,0,0
1586465452,58.105,-37.598,-112.305,-132.812,0,0
1586465452,38.086,-39.062,-545.41,-134.766,0,0
1586465452,-83.008,-39.062,-745.117,-70.801,0,0
1586465452,-96.68,-37.109,-172.852,-46.875,0,0
1586465452,21.484,-39.062,-64.453,-100.098,0,0
1586465452,52.734,-35.645,-502.441,-125.488,0,0
1586465452,-56.152,-31.738,-452.637,-69.824,0,0
1586465452,-102.539,-34.18,-6.348,-33.203,0,0
1586465453,7.324,-32.715,-62.5,-77.148,0,0
1586465453,73.242,-31.25,-569.824,-119.141,0,0
1586465453,-16.602,-30.273,-657.227,-86.426,0,0
1586465453,-97.656,-28.809,-177.734,-41.016,0,0
1586465453,-25.879,-31.738,-57.617,-71.777,0,0
1586465453,72.754,-32.715,-544.434,-129.395,0,0
1586465453,17.578,-33.203,-787.109,-107.422,0,0
1586465453,-94.727,-34.18,-300.293,-46.387,0,0
1586465453,-63.477,-28.32,-115.723,-41.016,0,0
1586465453,50.781,-22.949,-667.969,-95.703,0,0
1586465453,38.574,-24.902,-700.195,-116.699,0,0
1586465453,-84.961,-29.297,-244.629,-66.406,0,0
1586465453,-110.352,-33.203,-258.789,-41.504,0,0
1586465453,4.395,-35.645,-450.684,-86.914,0,0
1586465453,49.316,-33.203,-390.137,-108.398,0,0
1586465453,-53.711,-31.25,-186.523,-52.246,0,0
1586465453,-110.352,-30.762,-270.508,-12.695,0,0
1586465453,-22.461,-31.25,-562.012,-51.27,0,0
1586465453,55.664,-32.715,-647.949,-96.68,0,0
1586465453,-17.09,-31.25,-470.703,-69.336,0,0
1586465453,-110.352,-34.668,-444.824,-13.184,0,0
1586465453,-52.246,-36.621,-514.16,-42.969,0,0
1586465453,58.594,-34.668,-349.121,-108.887,0,0
1586465453,22.461,-36.621,-281.738,-100.098,0,0
1586465453,-100.098,-37.109,-595.703,-47.363,0,0
1586465453,-87.402,-36.133,-773.926,-45.898,0,0
1586465453,27.344,-32.227,-369.629,-96.68,0,0
1586465453,30.762,-32.715,-394.531,-101.074,0,0
1586465453,-95.215,-36.133,-480.469,-42.48,0,0
1586465453,-133.789,-40.039,-458.496,-18.066,0,0
1586465453,-17.578,-42.969,-390.625,-76.66,0,0
1586465453,31.738,-37.598,-381.348,-111.816,0,0
1586465453,-66.406,-38.574,-789.551,-61.523,0,0
1586465453,-128.906,-36.133,-589.355,-20.02,0,0
1586465453,-30.762,-29.785,-67.871,-54.688,0,0
1586465453,63.477,-30.273,-349.121,-93.75,0,0
1586465453,-24.902,-31.25,-590.332,-72.266,0,0
1586465453,-127.93,-27.344,-274.414,-15.137,0,0
1586465453,-67.871,-28.809,-8.301,-1.465,0,0
1586465453,36.133,-35.156,-340.332,-38.086,0,0
1586465453,4.395,-38.086,-594.238,-12.207,0,0
1586465453,-114.746,-37.598,-457.52,41.016,0,0
1586465453,-107.91,-37.598,-321.289,26.855,0,0
1586465453,14.16,-38.086,-555.664,-39.551,0,0
1586465453,34.668,-36.621,-856.445,-61.523,0,0
1586465453,-70.312,-29.297,-339.844,-6.348,0,0
1586465453,-109.375,-30.762,-46.387,31.738,0,0
1586465453,-5.859,-36.621,-391.602,-9.277,0,0
1586465453,54.688,-35.645,-510.254,-56.152,0,0
1586465453,-41.992,-32.227,-253.418,-27.344,0,0
1586465453,-120.605,-31.738,-69.336,26.855,0,0
1586465453,-42.48,-32.227,-236.816,4.883,0,0
1586465453,50.781,-38.574,-378.906,-47.852,0,0
1586465453,-10.254,-43.457,-461.426,-34.668,0,0
1586465453,-120.117,-43.457,-417.48,13.672,0,0
1586465453,-82.031,-43.945,-640.625,5.859,0,0
1586465453,29.297,-38.086,-783.691,-47.852,0,0
1586465453,10.254,-39.062,-309.082,-50.781,0,0
1586465453,-106.445,-39.551,-158.691,10.254,0,0
1586465453,-115.234,-38.574,-240.723,16.113,0,0
1586465453,-1.465,-39.062,-257.324,-48.828,0,0
1586465453,25.391,-35.156,-260.254,-66.406,0,0
1586465453,-80.078,-35.645,-429.688,-10.742,0,0
1586465453,-125.977,-32.715,-303.223,26.855,0,0
1586465453,-27.832,-31.25,-52.246,-13.672,0,0
1586465453,36.621,-32.227,-343.262,-50.781,0,0
1586465453,-45.898,-30.273,-722.656,9.277,0,0
1586465453,-131.348,-28.809,-719.727,105.957,0,0
1586465453,-63.965,-25.879,-187.012,122.07,0,0
1586465453,43.457,-25.391,-83.496,62.5,0,0
1586465453,-8.789,-23.438,-381.836,67.871,0,0
1586465453,-117.676,-25.879,-252.93,133.301,0,0
1586465453,-84.961,-31.25,39.062,106.934,0,0
1586465453,21.973,-37.109,-120.117,53.223,0,0
1586465453,11.23,-39.062,-484.375,79.102,0,0
1586465453,-96.68,-30.273,-321.777,134.277,0,0
1586465453,-107.422,-32.227,-36.133,129.883,0,0
1586465453,-2.441,-36.621,-210.938,68.359,0,0
1586465453,32.715,-38.086,-756.348,44.922,0,0
1586465453,-68.848,-35.156,-753.906,100.586,0,0
1586465453,-125.488,-38.574,-80.566,130.859,0,0
1586465453,-31.25,-44.922,-121.094,85.449,0,0
1586465453,42.969,-37.109,-443.848,49.805,0,0
1586465453,-36.621,-35.645,-282.715,92.285,0,0
1586465453,-127.441,-41.504,32.227,165.039,0,0
1586465453,-64.453,-39.062,-95.215,154.785,0,0
1586465453,38.574,-38.086,-508.789,100.098,0,0
1586465453,-0.977,-37.598,-409.668,112.305,0,0
1586465453,-117.188,-36.621,-62.988,175.781,0,0
1586465453,-96.191,-38.086,-326.172,174.805,0,0
1586465453,25.391,-40.039,-747.07,102.539,0,0
1586465453,26.855,-37.109,-424.316,76.66,0,0
1586465453,-83.984,-37.109,-264.648,137.207,0,0
1586465453,-101.074,-37.598,-428.223,164.551,0,0
1586465453,19.531,-37.109,-404.297,113.77,0,0
1586465453,67.383,-36.133,-304.199,80.566,0,0
1586465453,-35.156,-34.668,-257.812,118.652,0,0
1586465453,-102.051,-37.598,-384.766,155.273,0,0
1586465453,-17.09,-36.621,-336.914,110.352,0,0
1586465453,64.941,-33.203,-253.906,64.941,0,0
1586465453,-6.348,-33.691,-329.102,109.863,0,0
1586465453,-103.027,-36.621,-462.891,165.527,0,0
1586465453,-54.688,-34.18,-435.547,133.789,0,0
1586465453,50.781,-32.715,-212.402,62.988,0,0
1586465453,26.367,-36.621,-297.852,63.477,0,0
1586465453,-74.707,-38.574,-610.84,137.695,0,0
1586465453,-71.777,-26.855,-426.758,142.09,0,0
1586465453,27.344,-25.391,-283.203,62.012,0,0
1586465453,43.945,-30.762,-622.559,50.293,0,0
1586465453,-56.641,-24.414,-473.633,125.488,0,0
1586465453,-77.637,-19.531,-7.324,168.457,0,0
1586465453,48.34,-17.578,79.59,122.559,0,0
1586465453,113.77,-15.625,-294.434,98.633,0,0
1586465453,24.902,-13.672,-531.25,148.926,0,0
1586465453,-51.27,-16.602,-323.242,179.688,0,0
1586465453,26.367,-17.09,-26.855,138.184,0,0
1586465453,120.605,-20.02,-408.691,107.91,0,0
1586465453,59.082,-18.066,-857.422,145.996,0,0
1586465453,-47.363,-7.324,-230.957,184.57,0,0
1586465453,-7.812,-13.672,95.703,163.574,0,0
1586465453,110.84,-17.09,-314.453,116.699,0,0
1586465453,86.426,-10.742,-420.898,110.352,0,0
1586465453,-38.574,-14.648,-261.23,137.695,0,0
1586465453,-46.875,-19.043,-284.18,125.977,0,0
1586465453,69.336,-17.578,-344.727,62.5,0,0
1586465453,92.773,-19.531,-523.438,41.016,0,0
1586465453,-22.949,-23.926,-406.738,101.562,0,0
1586465453,-59.57,-20.02,-39.551,146.484,0,0
1586465453,41.992,-19.043,-541.992,105.957,0,0
1586465453,103.516,-20.02,-747.07,66.406,0,0
1586465453,16.113,-22.949,-150.879,106.934,0,0
1586465453,-70.312,-22.461,-96.68,159.668,0,0
1586465453,3.418,-20.508,-233.398,130.859,0,0
1586465453,100.098,-18.555,-196.289,77.148,0,0
1586465453,41.992,-19.043,-82.52,89.844,0,0
1586465453,-71.777,-26.855,-139.648,132.324,0,0
1586465453,-35.156,-29.297,-311.035,114.258,0,0
1586465453,78.613,-25.879,-415.527,54.688,0,0
1586465453,63.965,-23.926,-521.484,53.711,0,0
1586465453,-54.199,-27.344,-592.773,112.305,0,0
1586465453,-73.73,-25.391,-630.859,122.07,0,0
1586465453,31.25,-26.855,-311.523,47.363,0,0
1586465453,66.406,-29.785,-255.371,11.23,0,0
1586465453,-38.574,-29.785,-347.168,55.176,0,0
1586465453,-100.098,-32.227,-162.598,88.379,0,0
1586465453,0,-29.785,1.953,56.641,0,0
1586465453,74.707,-28.809,-158.691,18.066,0,0
1586465453,-10.254,-27.832,-326.172,48.34,0,0
1586465453,-101.074,-27.344,-155.273,90.82,0,0
1586465453,-41.016,-31.738,-209.473,57.129,0,0
1586465453,67.383,-31.738,-491.211,-2.441,0,0
1586465453,23.926,-32.227,-805.176,1.953,0,0
1586465453,-94.238,-32.715,-744.629,53.711,0,0
1586465453,-66.406,-28.32,-221.68,50.781,0,0
1586465453,54.688,-27.344,-254.883,-18.555,0,0
1586465453,57.129,-25.879,-458.984,-38.086,0,0
1586465453,-62.5,-27.344,-250.977,21.484,0,0
1586465453,-90.82,-30.762,-4.883,29.785,0,0
1586465453,22.949,-31.25,-202.637,-38.574,0,0
1586465453,64.941,-30.762,-478.027,-67.871,0,0
1586465453,-38.086,-31.25,-289.551,-34.18,0,0
1586465453,-106.445,-32.715,-252.93,1.953,0,0
1586465453,-20.02,-35.156,-589.355,-16.602,0,0
1586465453,59.57,-34.18,-785.156,-58.594,0,0
1586465453,-18.555,-33.203,-356.445,-46.387,0,0
1586465453,-117.676,-32.715,64.941,-0.977,0,0
1586465453,-62.988,-31.25,-300.781,-18.066,0,0
1586465453,48.828,-30.273,-898.438,-66.895,0,0
1586465453,14.648,-27.832,-647.949,-55.664,0,0
1586465453,-104.492,-28.809,-262.695,0.977,0,0
1586465453,-99.609,-27.344,-224.609,0.977,0,0
1586465453,15.137,-27.344,-317.383,-64.941,0,0
1586465453,29.785,-30.273,-338.379,-86.914,0,0
1586465453,-84.473,-31.738,-303.223,-43.457,0,0
1586465453,-104.98,-32.715,-647.461,-7.812,0,0
1586465453,8.789,-34.18,-720.215,-44.922,0,0
1586465453,37.598,-35.156,-303.223,-106.445,0,0
1586465453,-81.055,-36.133,-312.988,-93.262,0,0
1586465453,-152.344,-35.645,-281.25,-56.641,0,0
1586465453,-56.152,-36.133,-133.789,-85.449,0,0
1586465453,34.18,-37.598,-168.457,-138.184,0,0
1586465453,-34.18,-39.062,-375,-108.398,0,0
1586465453,-133.789,-43.457,-485.84,-41.992,0,0
1586465453,-86.426,-40.527,-330.566,-48.828,0,0
1586465453,22.461,-36.621,-229.004,-115.234,0,0
1586465453,-4.883,-39.551,-617.676,-120.117,0,0
1586465453,-109.863,-37.598,-804.199,-65.43,0,0
1586465453,-95.215,-33.203,-286.621,-82.031,0,0
1586465453,23.438,-30.273,-138.672,-143.555,0,0
1586465453,42.48,-34.18,-529.785,-144.043,0,0
1586465453,-68.359,-38.086,-515.625,-101.074,0,0
1586465453,-101.562,-35.156,-111.328,-89.844,0,0
1586465453,6.348,-34.18,-156.738,-137.207,0,0
1586465453,71.289,-31.25,-457.031,-184.082,0,0
1586465453,-22.461,-29.785,-458.008,-153.32,0,0
1586465453,-119.141,-31.25,-159.668,-89.844,0,0
1586465453,-42.969,-31.25,-206.543,-112.305,0,0
1586465453,63.477,-28.32,-651.855,-178.223,0,0
1586465453,1.953,-28.32,-773.438,-166.992,0,0
1586465453,-107.422,-31.25,-390.137,-119.629,0,0
1586465453,-72.266,-33.691,-124.023,-130.371,0,0
1586465453,36.621,-32.227,-617.188,-186.035,0,0
1586465453,22.461,-27.832,-715.82,-206.055,0,0
1586465453,-84.961,-28.809,-165.039,-163.574,0,0
1586465453,-94.238,-35.645,-145.02,-143.066,0,0
1586465453,11.23,-39.551,-386.719,-179.688,0,0
1586465453,43.945,-32.715,-400.879,-187.012,0,0
1586465453,-67.383,-37.598,-258.789,-129.395,0,0
1586465453,-128.906,-45.41,-233.887,-104.492,0,0
1586465453,-32.227,-41.504,-505.371,-150.391,0,0
1586465453,37.598,-40.039,-562.988,-174.805,0,0
1586465453,-48.828,-41.992,-230.469,-146.484,0,0
1586465453,-129.395,-43.945,-358.398,-114.746,0,0
1586465453,-58.594,-43.945,-746.582,-139.648,0,0
1586465453,45.898,-38.086,-389.648,-191.895,0,0
1586465453,1.953,-37.598,-198.242,-179.199,0,0
1586465453,-105.957,-41.016,-303.711,-109.863,0,0
1586465453,-73.242,-38.574,-201.66,-108.398,0,0
1586465453,41.992,-36.621,-127.93,-163.086,0,0
1586465453,36.133,-40.039,-232.91,-145.508,0,0
1586465453,-74.219,-39.062,-304.199,-80.566,0,0
1586465453,-92.773,-35.645,-313.965,-49.316,0,0
1586465453,13.184,-35.645,-411.621,-83.008,0,0
1586465453,52.246,-32.715,-364.258,-111.328,0,0
1586465453,-54.688,-35.645,-673.34,-63.477,0,0
1586465453,-114.258,-35.156,-595.703,-24.902,0,0
1586465453,-19.043,-33.691,-4.395,-64.941,0,0
1586465453,59.57,-36.621,-286.621,-112.793,0,0
1586465453,-6.348,-35.645,-520.02,-79.59,0,0
1586465453,-92.773,-35.645,-140.625,-21.484,0,0
1586465453,-41.992,-38.574,62.012,-41.992,0,0
1586465453,54.199,-41.504,-328.125,-103.516,0,0
1586465453,14.16,-41.504,-555.176,-97.656,0,0
1586465453,-104.98,-46.387,-347.168,-46.875,0,0
1586465453,-83.984,-41.992,-285.645,-43.945,0,0
1586465453,39.551,-36.133,-601.074,-94.727,0,0
1586465453,41.992,-39.551,-867.676,-111.328,0,0
1586465453,-70.312,-36.133,-340.82,-52.246,0,0
1586465453,-93.75,-32.715,57.129,-4.395,0,0
1586465453,13.184,-33.203,-231.445,-42.48,0,0
1586465453,62.988,-29.297,-433.105,-73.73,0,0
1586465453,-29.297,-31.25,-222.656,-32.715,0,0
1586465453,-100.586,-33.203,-85.449,-8.301,0,0
1586465453,-20.996,-30.762,-287.598,-50.781,0,0
1586465453,64.941,-31.25,-428.223,-93.75,0,0
1586465453,-6.836,-32.227,-472.656,-68.359,0,0
1586465453,-113.77,-35.156,-315.918,-2.93,0,0
1586465453,-51.758,-36.133,-597.168,7.324,0,0
1586465453,65.918,-32.227,-771.484,-54.688,0,0
1586465453,27.832,-32.715,-255.859,-72.266,0,0
1586465453,-85.938,-37.109,-179.688,-13.672,0,0
1586465453,-83.008,-39.551,-231.934,4.883,0,0
1586465453,27.832,-36.133,-253.906,-45.898,0,0
1586465453,51.758,-33.691,-246.582,-59.57,0,0
1586465453,-67.383,-30.762,-310.059,-17.09,0,0
1586465453,-119.141,-34.668,-296.875,-8.789,0,0
1586465454,-20.996,-43.457,-143.555,-62.012,0,0
1586465454,36.133,-41.992,-431.641,-87.891,0,0
1586465454,-47.852,-39.551,-715.82,-23.926,0,0
1586465454,-123.535,-40.527,-763.672,41.016,0,0
1586465454,-53.711,-37.109,-312.012,17.09,0,0
1586465454,37.598,-34.18,-118.652,-34.18,0,0
1586465454,-25.879,-38.086,-436.523,-16.113,0,0
1586465454,-135.742,-40.527,-336.914,36.621,0,0
1586465454,-88.379,-38.574,-12.207,41.016,0,0
1586465454,26.367,-36.133,-137.695,-7.324,0,0
1586465454,14.648,-31.738,-451.172,-9.766,0,0
1586465454,-98.145,-28.809,-316.895,50.781,0,0
1586465454,-103.027,-27.832,-63.477,65.43,0,0
1586465454,17.578,-26.367,-302.734,10.254,0,0
1586465454,40.039,-29.785,-825.684,-12.695,0,0
1586465454,-70.801,-27.832,-715.82,34.668,0,0
1586465454,-124.512,-22.949,-129.883,49.316,0,0
1586465454,-32.227,-26.855,-301.758,-6.348,0,0
1586465454,44.434,-32.715,-513.184,-48.828,0,0
